,model,year,target,names,values
3478,etr,2015,wdi-BX.GSR.TOTL.CD,wdi-BX.GSR.FCTY.CD,0.0953923377148615
3479,etr,2015,wdi-BX.GSR.TOTL.CD,wdi-BX.GSR.GNFS.CD,0.1540284633417018
3480,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi2-NY.GDP.MKTP.CN,0.0541380455114695
3481,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-AG.LND.TOTL.K2,0.0729090472590185
3482,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-AG.SRF.TOTL.K2,0.0775456694450485
3483,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BM.GSR.CMCP.ZS,0.125347982898107
3484,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BM.GSR.FCTY.CD,0.0588095763222168
3485,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BM.GSR.INSF.ZS,0.1079966466227735
3486,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BM.GSR.TRAN.ZS,0.1461887958377119
3487,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BM.GSR.TRVL.ZS,0.0942641577195519
3488,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BX.GSR.CMCP.ZS,0.1749147833246622
3489,etr,2015,wdi-BX.GSR.TRAN.ZS,wdi-BX.GSR.FCTY.CD,0.08788529505944
3490,etr,2015,wdi-IC.ELC.TIME,wdi2-NE.DAB.TOTL.CN,0.0321189432831565
3491,etr,2015,wdi-IC.ELC.TIME,wdi-AG.LND.TOTL.K2,0.0287578997996542
3492,etr,2015,wdi-IC.ELC.TIME,wdi-AG.SRF.TOTL.K2,0.0315323655197234
3493,etr,2015,wdi-IC.ELC.TIME,wdi-EG.ELC.ACCS.ZS,0.3161019435590902
3494,etr,2015,wdi-IC.ELC.TIME,wdi-EG.ELC.RNEW.ZS,0.0826488128265274
3495,etr,2015,wdi-IC.ELC.TIME,wdi-EN.POP.DNST,0.1587164293828502
3496,etr,2015,wdi-IC.ELC.TIME,wdi-IC.BUS.DFRN.XQ,0.1788476704483117
3497,etr,2015,wdi-IC.ELC.TIME,wdi-IC.BUS.DISC.XQ,0.0894352237612953
3498,etr,2015,wdi-IC.ELC.TIME,wdi-IC.CRD.INFO.XQ,0.0672599214235684
3499,etr,2015,wdi-IC.ELC.TIME,wdi-IC.CRD.PRVT.ZS,0.0145807899958224
3500,etr,2015,wdi-IC.PRP.DURS,wdi2-NE.DAB.TOTL.CN,0.0144440016046882
3501,etr,2015,wdi-IC.PRP.DURS,wdi-AG.LND.TOTL.K2,0.0186554876433025
3502,etr,2015,wdi-IC.PRP.DURS,wdi-AG.SRF.TOTL.K2,0.0181745417668794
3503,etr,2015,wdi-IC.PRP.DURS,wdi-EG.ELC.ACCS.ZS,0.1203956701204391
3504,etr,2015,wdi-IC.PRP.DURS,wdi-EG.ELC.RNEW.ZS,0.1279068250150108
3505,etr,2015,wdi-IC.PRP.DURS,wdi-EN.POP.DNST,0.1617822362945591
3506,etr,2015,wdi-IC.PRP.DURS,wdi-IC.BUS.DFRN.XQ,0.2485733629597812
3507,etr,2015,wdi-IC.PRP.DURS,wdi-IC.BUS.DISC.XQ,0.1115829244081638
3508,etr,2015,wdi-IC.PRP.DURS,wdi-IC.CRD.INFO.XQ,0.1487268236536402
3509,etr,2015,wdi-IC.PRP.DURS,wdi-IC.CRD.PRVT.ZS,0.0297581265335353
3510,etr,2015,wdi-IC.PRP.PROC,wdi2-NE.DAB.TOTL.CN,0.0455254915396744
3511,etr,2015,wdi-IC.PRP.PROC,wdi-AG.LND.TOTL.K2,0.0451678480037716
3512,etr,2015,wdi-IC.PRP.PROC,wdi-AG.SRF.TOTL.K2,0.0446295970980894
3513,etr,2015,wdi-IC.PRP.PROC,wdi-EG.ELC.ACCS.ZS,0.078273899541765
3514,etr,2015,wdi-IC.PRP.PROC,wdi-EG.ELC.RNEW.ZS,0.1305091069330863
3515,etr,2015,wdi-IC.PRP.PROC,wdi-EN.POP.DNST,0.112977277701688
3516,etr,2015,wdi-IC.PRP.PROC,wdi-IC.BUS.DFRN.XQ,0.1699929066595638
3517,etr,2015,wdi-IC.PRP.PROC,wdi-IC.BUS.DISC.XQ,0.1737012294411746
3518,etr,2015,wdi-IC.PRP.PROC,wdi-IC.CRD.INFO.XQ,0.1054773509203065
3519,etr,2015,wdi-IC.PRP.PROC,wdi-IC.CRD.PRVT.ZS,0.0937452921608803
3520,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi2-NE.DAB.TOTL.CN,0.0014722546977724
3521,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi-AG.LND.TOTL.K2,0.0025565232999797
3522,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi-AG.SRF.TOTL.K2,0.0026331467512546
3523,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi-EG.ELC.RNEW.ZS,0.003317344104619
3524,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi-EN.POP.DNST,0.0425913584233535
3525,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi2-NE.EXP.GNFS.CD,0.0050130836848819
3526,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi2-NE.IMP.GNFS.CD,0.0045817383167695
3527,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi2-NE.IMP.GNFS.ZS,0.1799499100546599
3528,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi2-NE.RSB.GNFS.ZS,0.1292033999172767
3529,etr,2015,wdi2-NE.EXP.GNFS.ZS,wdi2-NE.TRD.GNFS.ZS,0.6286812407494324
3530,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi2-NE.DAB.TOTL.CN,0.0021258167255289
3531,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi-AG.LND.TOTL.K2,0.0044111373334934
3532,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi-AG.SRF.TOTL.K2,0.0043483550872816
3533,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi-EG.ELC.RNEW.ZS,0.0034611633360584
3534,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi-EN.POP.DNST,0.0128731339446263
3535,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi2-NE.EXP.GNFS.CD,0.0030960434003452
3536,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi2-NE.EXP.GNFS.ZS,0.1852013058122867
3537,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi2-NE.IMP.GNFS.CD,0.0027444466628063
3538,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi2-NE.RSB.GNFS.ZS,0.1500314599229582
3539,etr,2015,wdi2-NE.IMP.GNFS.ZS,wdi2-NE.TRD.GNFS.ZS,0.6317071377746146
3540,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi2-NE.DAB.TOTL.CN,0.0080231195608388
3541,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi-AG.LND.TOTL.K2,0.0054236804921592
3542,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi-AG.SRF.TOTL.K2,0.0057825057574738
3543,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi-EG.ELC.RNEW.ZS,0.0142749972804355
3544,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi-EN.POP.DNST,0.0293303018117897
3545,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi2-NE.EXP.GNFS.CD,0.0291845279534924
3546,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi2-NE.EXP.GNFS.ZS,0.3585712583203743
3547,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi2-NE.IMP.GNFS.CD,0.0185529230463273
3548,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi2-NE.IMP.GNFS.ZS,0.4333212031903969
3549,etr,2015,wdi2-NE.RSB.GNFS.ZS,wdi2-NE.TRD.GNFS.ZS,0.0975354825867116
3550,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi2-NE.DAB.TOTL.CN,0.001461557517371
3551,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi-AG.LND.TOTL.K2,0.0028279071192655
3552,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi-AG.SRF.TOTL.K2,0.0027795670741401
3553,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi-EG.ELC.RNEW.ZS,0.0023116847162753
3554,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi-EN.POP.DNST,0.0251146014825546
3555,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi2-NE.EXP.GNFS.CD,0.0034996616638803
3556,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi2-NE.EXP.GNFS.ZS,0.5085427006680587
3557,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi2-NE.IMP.GNFS.CD,0.0035876331077255
3558,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi2-NE.IMP.GNFS.ZS,0.4241447595245589
3559,etr,2015,wdi2-NE.TRD.GNFS.ZS,wdi2-NE.RSB.GNFS.ZS,0.0257299271261695
3560,etr,2015,wdi2-SH.MMR.DTHS,wdi2-NE.DAB.TOTL.CN,0.0067774322238528
3561,etr,2015,wdi2-SH.MMR.DTHS,wdi-AG.LND.AGRI.K2,0.247678462077671
3562,etr,2015,wdi2-SH.MMR.DTHS,wdi-AG.LND.AGRI.ZS,0.0145711677980175
3563,etr,2015,wdi2-SH.MMR.DTHS,wdi-AG.LND.FRST.K2,0.1208166434051978
3564,etr,2015,wdi2-SH.MMR.DTHS,wdi-AG.LND.FRST.ZS,0.021668970220368
3565,etr,2015,wdi2-SH.MMR.DTHS,wdi-AG.LND.TOTL.K2,0.1751273074463395
3566,etr,2015,wdi2-SH.MMR.DTHS,wdi-AG.SRF.TOTL.K2,0.1528347713633509
3567,etr,2015,wdi2-SH.MMR.DTHS,wdi-EG.ELC.ACCS.ZS,0.1796676785182193
3568,etr,2015,wdi2-SH.MMR.DTHS,wdi-EG.ELC.RNEW.ZS,0.005702400562106
3569,etr,2015,wdi2-SH.MMR.DTHS,wdi-EG.FEC.RNEW.ZS,0.0751551663848768
3570,etr,2015,wdi2-SH.MMR.RISK,wdi2-NE.DAB.TOTL.CN,0.044852186713334
3571,etr,2015,wdi2-SH.MMR.RISK,wdi-AG.LND.AGRI.K2,0.029550644158334
3572,etr,2015,wdi2-SH.MMR.RISK,wdi-AG.LND.AGRI.ZS,0.074583457317612
3573,etr,2015,wdi2-SH.MMR.RISK,wdi-AG.LND.FRST.K2,0.0329472592381251
3574,etr,2015,wdi2-SH.MMR.RISK,wdi-AG.LND.FRST.ZS,0.0974134098243944
3575,etr,2015,wdi2-SH.MMR.RISK,wdi-AG.LND.TOTL.K2,0.0233370290573379
3576,etr,2015,wdi2-SH.MMR.RISK,wdi-AG.SRF.TOTL.K2,0.0293036488998332
3577,etr,2015,wdi2-SH.MMR.RISK,wdi-EG.ELC.ACCS.ZS,0.4090494511204502
3578,etr,2015,wdi2-SH.MMR.RISK,wdi-EG.ELC.RNEW.ZS,0.1264899639808313
3579,etr,2015,wdi2-SH.MMR.RISK,wdi-EG.FEC.RNEW.ZS,0.1324729496897473
3580,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi2-NE.DAB.TOTL.CN,0.0323603811947107
3581,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-AG.LND.AGRI.K2,0.0240344780064581
3582,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-AG.LND.AGRI.ZS,0.0547530511165495
3583,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-AG.LND.FRST.K2,0.0096377588161034
3584,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-AG.LND.FRST.ZS,0.046068365778423
3585,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-AG.LND.TOTL.K2,0.0155299840883383
3586,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-AG.SRF.TOTL.K2,0.0149837694998119
3587,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-EG.ELC.ACCS.ZS,0.5454698675831229
3588,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-EG.ELC.RNEW.ZS,0.0436771671126796
3589,etr,2015,wdi2-SH.MMR.RISK.ZS,wdi-EG.FEC.RNEW.ZS,0.2134851768038022
3590,etr,2015,wdi2-SH.STA.MMRT,wdi2-NE.DAB.TOTL.CN,0.0229434556379448
3591,etr,2015,wdi2-SH.STA.MMRT,wdi-AG.LND.AGRI.K2,0.0167145363991628
3592,etr,2015,wdi2-SH.STA.MMRT,wdi-AG.LND.AGRI.ZS,0.0579660364382493
3593,etr,2015,wdi2-SH.STA.MMRT,wdi-AG.LND.FRST.K2,0.0110972061228433
3594,etr,2015,wdi2-SH.STA.MMRT,wdi-AG.LND.FRST.ZS,0.0569653246980774
3595,etr,2015,wdi2-SH.STA.MMRT,wdi-AG.LND.TOTL.K2,0.0108479253922654
3596,etr,2015,wdi2-SH.STA.MMRT,wdi-AG.SRF.TOTL.K2,0.0118543326192485
3597,etr,2015,wdi2-SH.STA.MMRT,wdi-EG.ELC.ACCS.ZS,0.5367944022127905
3598,etr,2015,wdi2-SH.STA.MMRT,wdi-EG.ELC.RNEW.ZS,0.0429905675106663
3599,etr,2015,wdi2-SH.STA.MMRT,wdi-EG.FEC.RNEW.ZS,0.231826212968751
3600,etr,2015,wdi2-ST.INT.TVLX.CD,wdi2-NY.GDP.MKTP.CN,0.0126984513977546
3601,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-AG.LND.TOTL.K2,0.105597774748423
3602,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-AG.SRF.TOTL.K2,0.1104242262641741
3603,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-EG.ELC.ACCS.ZS,0.0111292155210056
3604,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-EG.ELC.RNEW.ZS,0.0152724741308682
3605,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-EG.FEC.RNEW.ZS,0.0155917801676233
3606,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-EN.POP.DNST,0.0127868345527674
3607,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-ER.FSH.CAPT.MT,0.181487465427739
3608,etr,2015,wdi2-ST.INT.TVLX.CD,wdi-ER.FSH.PROD.MT,0.2156086011407869
3609,etr,2015,wdi2-ST.INT.TVLX.CD,wdi2-SM.POP.TOTL,0.3194031766488576
3610,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi2-NY.GDP.MKTP.CN,0.0617885941668747
3611,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-AG.LND.TOTL.K2,0.0736392780179561
3612,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-AG.SRF.TOTL.K2,0.0723213038959067
3613,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BM.GSR.CMCP.ZS,0.1210986606139616
3614,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BM.GSR.FCTY.CD,0.0554814610231336
3615,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BM.GSR.INSF.ZS,0.1090599431495497
3616,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BM.GSR.TRAN.ZS,0.1711819529800196
3617,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BM.GSR.TRVL.ZS,0.095877726326667
3618,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BX.GSR.CMCP.ZS,0.1690226285814679
3619,etr,2015,wdi2-TX.VAL.TRAN.ZS.WT,wdi-BX.GSR.FCTY.CD,0.0705284512444627
3620,etr,2015,wdi-BX.GSR.NFSV.CD,wdi2-NE.DAB.TOTL.CN,0.0056056201440637
3621,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-AG.LND.TOTL.K2,0.0041362256700687
3622,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-AG.SRF.TOTL.K2,0.0036341700639448
3623,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BM.GSR.FCTY.CD,0.2178179511586667
3624,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BM.GSR.GNFS.CD,0.0953983474547583
3625,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BM.GSR.MRCH.CD,0.0714657969507736
3626,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BM.GSR.NFSV.CD,0.1443429145197647
3627,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BM.GSR.TOTL.CD,0.1224469157882383
3628,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BX.GSR.FCTY.CD,0.2561898857097146
3629,etr,2015,wdi-BX.GSR.NFSV.CD,wdi-BX.GSR.GNFS.CD,0.0789621725400059
3630,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi2-NE.DAB.TOTL.CN,0.1974223970404097
3631,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-AG.LND.AGRI.K2,0.0514816039576172
3632,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-AG.LND.AGRI.ZS,0.1549947977889892
3633,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-AG.LND.FRST.K2,0.0407448189886575
3634,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-AG.LND.FRST.ZS,0.1444383533631507
3635,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-AG.LND.TOTL.K2,0.048928964075151
3636,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-AG.SRF.TOTL.K2,0.0538204298959236
3637,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-EG.ELC.ACCS.ZS,0.0810898385261968
3638,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-EG.ELC.RNEW.ZS,0.0979476205446938
3639,etr,2015,wdi-EN.ATM.CO2E.KD.GD,wdi-EG.FEC.RNEW.ZS,0.1291311758192101
3640,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi2-NE.DAB.TOTL.CN,0.1566759982929237
3641,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-AG.LND.TOTL.K2,0.0487248656682218
3642,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-AG.SRF.TOTL.K2,0.0504418937860403
3643,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-EG.ELC.ACCS.ZS,0.1599161682987454
3644,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-EG.ELC.RNEW.ZS,0.1307881756769698
3645,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-EN.POP.DNST,0.0317761279498069
3646,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi2-SP.POP.GROW,0.1413943739803684
3647,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi2-SP.POP.TOTL,0.031294719176122
3648,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-EG.FEC.RNEW.ZS,0.2174073624473626
3649,etr,2015,wdi-FP.CPI.TOTL.ZG,wdi-ER.FSH.CAPT.MT,0.0315803147234387
3650,etr,2015,wdi-IC.WRH.DURS,wdi2-NE.DAB.TOTL.CN,0.0556904163732871
3651,etr,2015,wdi-IC.WRH.DURS,wdi-AG.LND.TOTL.K2,0.0422322784975214
3652,etr,2015,wdi-IC.WRH.DURS,wdi-AG.SRF.TOTL.K2,0.0428256424015738
3653,etr,2015,wdi-IC.WRH.DURS,wdi-EG.ELC.ACCS.ZS,0.0838236105880565
3654,etr,2015,wdi-IC.WRH.DURS,wdi-EG.ELC.RNEW.ZS,0.0749424225516034
3655,etr,2015,wdi-IC.WRH.DURS,wdi-EN.POP.DNST,0.2006745842700367
3656,etr,2015,wdi-IC.WRH.DURS,wdi-IC.BUS.DFRN.XQ,0.1527548126646475
3657,etr,2015,wdi-IC.WRH.DURS,wdi-IC.BUS.DISC.XQ,0.125121330363068
3658,etr,2015,wdi-IC.WRH.DURS,wdi-IC.CRD.INFO.XQ,0.1021559073852011
3659,etr,2015,wdi-IC.WRH.DURS,wdi-IC.CRD.PRVT.ZS,0.1197789949050043
3660,etr,2015,wdi-IC.WRH.PROC,wdi2-NE.DAB.TOTL.CN,0.0227734638308554
3661,etr,2015,wdi-IC.WRH.PROC,wdi-AG.LND.TOTL.K2,0.0294273198671715
3662,etr,2015,wdi-IC.WRH.PROC,wdi-AG.SRF.TOTL.K2,0.02636433507517
3663,etr,2015,wdi-IC.WRH.PROC,wdi-EG.ELC.ACCS.ZS,0.0436093570711573
3664,etr,2015,wdi-IC.WRH.PROC,wdi-EG.ELC.RNEW.ZS,0.0820893720638449
3665,etr,2015,wdi-IC.WRH.PROC,wdi-EN.POP.DNST,0.2392939820074943
3666,etr,2015,wdi-IC.WRH.PROC,wdi-IC.BUS.DFRN.XQ,0.2384213716640968
3667,etr,2015,wdi-IC.WRH.PROC,wdi-IC.BUS.DISC.XQ,0.1209064608346205
3668,etr,2015,wdi-IC.WRH.PROC,wdi-IC.CRD.INFO.XQ,0.1344171404126681
3669,etr,2015,wdi-IC.WRH.PROC,wdi-IC.CRD.PRVT.ZS,0.0626971971729207
3670,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0500294028888329
3671,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi-AG.LND.TOTL.K2,0.030944115318625
3672,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi-AG.SRF.TOTL.K2,0.0310509912223537
3673,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi-EG.ELC.ACCS.ZS,0.1099991545999611
3674,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi-EG.ELC.RNEW.ZS,0.0791657920945654
3675,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi-EG.FEC.RNEW.ZS,0.1050348667340693
3676,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi-EN.POP.DNST,0.2216420814534348
3677,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.1900428144136827
3678,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi2-NY.GDP.FRST.RT.ZS,0.082533628371869
3679,etr,2015,wdi2-NV.SRV.TOTL.KD.ZG,wdi2-NY.GDP.MINR.RT.ZS,0.0995571529026059
3680,etr,2015,wdi2-SM.POP.REFG.OR,wdi2-NY.GDP.MKTP.CN,0.0273159482741868
3681,etr,2015,wdi2-SM.POP.REFG.OR,wdi-AG.LND.TOTL.K2,0.2606365089013832
3682,etr,2015,wdi2-SM.POP.REFG.OR,wdi-AG.SRF.TOTL.K2,0.2731286292891324
3683,etr,2015,wdi2-SM.POP.REFG.OR,wdi-EG.ELC.ACCS.ZS,0.1593113691874532
3684,etr,2015,wdi2-SM.POP.REFG.OR,wdi-EG.ELC.RNEW.ZS,0.0294321266853638
3685,etr,2015,wdi2-SM.POP.REFG.OR,wdi-EN.POP.DNST,0.0118921460011429
3686,etr,2015,wdi2-SM.POP.REFG.OR,wdi-ER.FSH.CAPT.MT,0.091901417828663
3687,etr,2015,wdi2-SM.POP.REFG.OR,wdi-ER.FSH.PROD.MT,0.0584680482188029
3688,etr,2015,wdi2-SM.POP.REFG.OR,wdi2-SM.POP.TOTL,0.0341134128979084
3689,etr,2015,wdi2-SM.POP.REFG.OR,wdi-EG.FEC.RNEW.ZS,0.0538003927159631
3690,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi2-NE.DAB.TOTL.CN,0.0047947238071073
3691,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-AG.LND.TOTL.K2,0.0035282932217468
3692,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-AG.SRF.TOTL.K2,0.0042682315106586
3693,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.FCTY.CD,0.2248134736951998
3694,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.GNFS.CD,0.1015201774993563
3695,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.MRCH.CD,0.0666646093307727
3696,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.NFSV.CD,0.1414357356793475
3697,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BM.GSR.TOTL.CD,0.1126105924844593
3698,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BX.GSR.FCTY.CD,0.2545716896078036
3699,etr,2015,wdi2-TX.VAL.SERV.CD.WT,wdi-BX.GSR.GNFS.CD,0.0857924731635477
3700,etr,2015,wdi-BM.TRF.PRVT.CD,wdi2-NY.GDP.MKTP.CN,0.0101598558395627
3701,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-AG.LND.TOTL.K2,0.0108124121717602
3702,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-AG.SRF.TOTL.K2,0.0104606027920098
3703,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BM.GSR.CMCP.ZS,0.0090459477005928
3704,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BM.GSR.FCTY.CD,0.3810702171620829
3705,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BM.GSR.INSF.ZS,0.0072659414429125
3706,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BM.GSR.TRAN.ZS,0.0072428647795036
3707,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BM.GSR.TRVL.ZS,0.0041739393161493
3708,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BX.GSR.CMCP.ZS,0.010764518809694
3709,etr,2015,wdi-BM.TRF.PRVT.CD,wdi-BX.GSR.FCTY.CD,0.5490036999857317
3710,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi2-NE.DAB.TOTL.CN,0.0935816666194965
3711,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-AG.LND.AGRI.K2,0.0365336388069964
3712,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-AG.LND.AGRI.ZS,0.1487632200312617
3713,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-AG.LND.FRST.K2,0.0342990821397833
3714,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-AG.LND.FRST.ZS,0.1321739829085124
3715,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-AG.LND.TOTL.K2,0.0323301096473186
3716,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-AG.SRF.TOTL.K2,0.0340152738161722
3717,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-EG.ELC.ACCS.ZS,0.1017382892491329
3718,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-EG.ELC.RNEW.ZS,0.1154073718915738
3719,etr,2015,wdi-EN.ATM.CO2E.PP.GD,wdi-EG.FEC.RNEW.ZS,0.2711573648897517
3720,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi2-NE.DAB.TOTL.CN,0.0182306805262865
3721,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi-AG.LND.AGRI.K2,0.0130057320376821
3722,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi-AG.LND.AGRI.ZS,0.053813257276973
3723,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi-AG.LND.FRST.K2,0.0089137123766941
3724,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi-AG.LND.FRST.ZS,0.028073737676224
3725,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi-AG.LND.TOTL.K2,0.0093555775307323
3726,etr,2015,wdi2-SH.DTH.COMM.ZS,wdi-AG.SRF.TOTL.K2,0.0088525344726652
