,model,year,target,names,values
51,etr,2020,wdi-IT.NET.SECR.P6,wdi2-NY.GDY.TOTL.KN,0.0531659672046242
52,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.POP.GROW,0.1352729025470841
53,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.POP.TOTL,0.0350747276333292
54,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.RUR.TOTL,0.0364622246070067
55,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.RUR.TOTL.ZS,0.1816171078091393
56,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.URB.GROW,0.1598180631610667
57,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.URB.TOTL,0.0348566073302458
58,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SP.URB.TOTL.IN.ZS,0.182507753890158
59,etr,2020,wdi-IT.NET.SECR.P6,wdi2-SE.PRM.DURS,0.1334367695254049
90,etr,2020,wdi2-SP.RUR.TOTL,wdi2-NE.DAB.TOTL.CN,0.0076209866296947
91,etr,2020,wdi2-SP.RUR.TOTL,wdi2-NY.GDY.TOTL.KN,0.0205342060838271
92,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SP.POP.GROW,0.0100800486083773
93,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SP.POP.TOTL,0.6094087018275449
94,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SP.RUR.TOTL.ZS,0.0089922770091138
95,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SP.URB.GROW,0.0067782448091329
96,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SP.URB.TOTL,0.3177048302097781
97,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SP.URB.TOTL.IN.ZS,0.0117834397510546
98,etr,2020,wdi2-SP.RUR.TOTL,wdi-IT.NET.SECR.P6,0.0061841762071714
99,etr,2020,wdi2-SP.RUR.TOTL,wdi2-SE.PRM.DURS,0.0009130888643048
140,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,0.0001406350300205
141,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-NE.DAB.TOTL.KN,0.000128097739553
142,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.POP.GROW,0.0016389848440711
143,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.POP.TOTL,0.000174123074576
144,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.RUR.TOTL,0.000178148923817
145,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.URB.GROW,0.0073694816603473
146,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.URB.TOTL,0.0001111583897557
147,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.989097606615552
148,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi-IT.NET.SECR.P6,0.0007011314943859
149,etr,2020,wdi2-SP.RUR.TOTL.ZS,wdi2-SE.PRM.DURS,0.000460632227921
200,etr,2020,wdi2-SP.URB.GROW,wdi2-NE.DAB.TOTL.CN,0.0070236842330362
201,etr,2020,wdi2-SP.URB.GROW,wdi2-NY.GDY.TOTL.KN,0.0086813972199916
202,etr,2020,wdi2-SP.URB.GROW,wdi2-SP.POP.GROW,0.814297506338977
203,etr,2020,wdi2-SP.URB.GROW,wdi2-SP.POP.TOTL,0.0098110770089177
204,etr,2020,wdi2-SP.URB.GROW,wdi2-SP.RUR.TOTL,0.0137919880476947
205,etr,2020,wdi2-SP.URB.GROW,wdi2-SP.RUR.TOTL.ZS,0.0675407127709396
206,etr,2020,wdi2-SP.URB.GROW,wdi2-SP.URB.TOTL,0.0066102078372339
207,etr,2020,wdi2-SP.URB.GROW,wdi2-SP.URB.TOTL.IN.ZS,0.0506589325439955
208,etr,2020,wdi2-SP.URB.GROW,wdi-IT.NET.SECR.P6,0.0144169185246967
209,etr,2020,wdi2-SP.URB.GROW,wdi2-SE.PRM.DURS,0.0071675754745166
270,etr,2020,wdi2-SP.URB.TOTL,wdi2-NE.DAB.TOTL.CN,0.0005858298528419
271,etr,2020,wdi2-SP.URB.TOTL,wdi2-NY.GDY.TOTL.KN,0.0051187786689001
272,etr,2020,wdi2-SP.URB.TOTL,wdi2-SP.POP.GROW,0.0100693881647942
273,etr,2020,wdi2-SP.URB.TOTL,wdi2-SP.POP.TOTL,0.5896328365097558
274,etr,2020,wdi2-SP.URB.TOTL,wdi2-SP.RUR.TOTL,0.3406386667234968
275,etr,2020,wdi2-SP.URB.TOTL,wdi2-SP.RUR.TOTL.ZS,0.0215040605281896
276,etr,2020,wdi2-SP.URB.TOTL,wdi2-SP.URB.GROW,0.005183566595703
277,etr,2020,wdi2-SP.URB.TOTL,wdi2-SP.URB.TOTL.IN.ZS,0.0123683465244848
278,etr,2020,wdi2-SP.URB.TOTL,wdi-IT.NET.SECR.P6,0.0122230170531331
279,etr,2020,wdi2-SP.URB.TOTL,wdi2-SE.PRM.DURS,0.0026755093787002
350,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-NE.DAB.TOTL.CN,8.921456211709422e-05
351,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-NE.DAB.TOTL.KN,0.0001644296630619
352,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.POP.GROW,0.0066351685592714
353,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.POP.TOTL,8.536570176170167e-05
354,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.RUR.TOTL,0.0001166048130581
355,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.RUR.TOTL.ZS,0.9860227635627612
356,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.URB.GROW,0.0059291992197065
357,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.URB.TOTL,0.0001210150431428
358,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi-IT.NET.SECR.P6,0.0006308731423341
359,etr,2020,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SE.PRM.DURS,0.0002053657327847
440,etr,2020,wdi2-SE.PRM.DURS,wdi2-NE.DAB.TOTL.CN,0.1099366148345657
441,etr,2020,wdi2-SE.PRM.DURS,wdi2-NY.GDY.TOTL.KN,0.1055483093104195
442,etr,2020,wdi2-SE.PRM.DURS,wdi-IT.NET.SECR.P6,0.1426271757141472
443,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.POP.GROW,0.1253724514882583
444,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.POP.TOTL,0.0390448619239639
445,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.RUR.TOTL,0.0442008261224815
446,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.RUR.TOTL.ZS,0.127027486962825
447,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.URB.GROW,0.1336732821085292
448,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.URB.TOTL,0.042943492937452
449,etr,2020,wdi2-SE.PRM.DURS,wdi2-SP.URB.TOTL.IN.ZS,0.1296254985973572
540,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-NE.DAB.TOTL.CN,0.0232228901997509
541,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-NY.GDY.TOTL.KN,0.0289565532222314
542,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.POP.GROW,0.2840054811353759
543,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.POP.TOTL,0.0154015912778436
544,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.RUR.TOTL,0.0190854390233853
545,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.RUR.TOTL.ZS,0.2363145934959436
546,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.URB.GROW,0.1240573962860126
547,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.URB.TOTL,0.0149236031518572
548,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi2-SP.URB.TOTL.IN.ZS,0.2237133190259323
549,etr,2020,wdi2-SP.RUR.TOTL.ZG,wdi-IT.NET.SECR.P6,0.0303191331816666
650,etr,2020,wdi2-SE.SEC.DURS,wdi2-NE.DAB.TOTL.CN,0.0040157784844121
651,etr,2020,wdi2-SE.SEC.DURS,wdi2-NY.GDY.TOTL.KN,0.0039518280783867
652,etr,2020,wdi2-SE.SEC.DURS,wdi2-SE.PRM.DURS,0.7625661780578153
653,etr,2020,wdi2-SE.SEC.DURS,wdi-IT.NET.SECR.P6,0.0536061771668734
654,etr,2020,wdi2-SE.SEC.DURS,wdi2-SP.POP.GROW,0.0514417817617465
655,etr,2020,wdi2-SE.SEC.DURS,wdi2-SP.POP.TOTL,0.0068778416035275
656,etr,2020,wdi2-SE.SEC.DURS,wdi2-SP.RUR.TOTL,0.0074751738318589
657,etr,2020,wdi2-SE.SEC.DURS,wdi2-SP.RUR.TOTL.ZS,0.0519410571434503
658,etr,2020,wdi2-SE.SEC.DURS,wdi2-SP.URB.GROW,0.0525125498146207
659,etr,2020,wdi2-SE.SEC.DURS,wdi2-SP.URB.TOTL,0.0056116340573083
770,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-NE.DAB.TOTL.CN,0.0036208739699517
771,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-NY.GDY.TOTL.KN,0.0071314774755251
772,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi-IT.NET.SECR.P6,0.027518153995755
773,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-SP.POP.GROW,0.0022775192911288
774,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-SP.POP.TOTL,0.0414475364484654
775,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-TX.VAL.MRCH.CD.WT,0.7952118127141914
776,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-SP.RUR.TOTL,0.0013436462550726
777,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-SP.RUR.TOTL.ZS,0.0120105387173482
778,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-SP.URB.GROW,0.0049360332885707
779,etr,2020,wdi2-TM.VAL.MRCH.CD.WT,wdi2-SP.URB.TOTL,0.1045024078439906
900,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-NE.DAB.TOTL.CN,0.0037596459264417
901,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-NY.GDY.TOTL.KN,0.0050751951388381
902,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-TM.VAL.MRCH.CD.WT,0.7813637275874968
903,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi-IT.NET.SECR.P6,0.0206589130517048
904,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-SP.POP.GROW,0.0031718593197856
905,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-SP.POP.TOTL,0.0460653702488687
906,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-SP.RUR.TOTL,0.0160658734599521
907,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-SP.RUR.TOTL.ZS,0.0070774986044433
908,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-SP.URB.GROW,0.0026120515553006
909,etr,2020,wdi2-TX.VAL.MRCH.CD.WT,wdi2-SP.URB.TOTL,0.1141498651071679
1040,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-NE.DAB.TOTL.CN,0.0004168478090621
1041,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-NY.GDY.TOTL.KN,0.0007035599837409
1042,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0004.MA.5Y,0.1857788093602491
1043,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0014.FE.IN,0.0002138639517565
1044,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0014.FE.ZS,0.2312450878637055
1045,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0014.MA.IN,0.0002507605608838
1046,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0014.MA.ZS,0.125047318993894
1047,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0014.TO,0.0002304431888045
1048,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0014.TO.ZS,0.2213004948237226
1049,etr,2020,wdi2-SP.POP.0004.FE.5Y,wdi2-SP.POP.0509.FE.5Y,0.2348128134641805
1190,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-NE.DAB.TOTL.CN,0.0005209689752844
1191,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-NY.GDY.TOTL.KN,0.0007323353351434
1192,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0004.FE.5Y,0.1813621628682551
1193,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0014.FE.IN,0.0002075715722955
1194,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0014.FE.ZS,0.1635275162642479
1195,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0014.MA.IN,0.0001881290736732
1196,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0014.MA.ZS,0.2403658818507711
1197,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0014.TO,0.0001860315510734
1198,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0014.TO.ZS,0.2726985898878593
1199,etr,2020,wdi2-SP.POP.0004.MA.5Y,wdi2-SP.POP.0509.FE.5Y,0.1402108126213964
1350,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-NE.DAB.TOTL.CN,0.0003710230404876
1351,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-NY.GDY.TOTL.KN,0.0054537264991801
1352,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0004.FE.5Y,0.0011460301878389
1353,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0004.MA.5Y,0.0014639084032701
1354,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0014.FE.ZS,0.0012003908071264
1355,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0014.MA.IN,0.4718390690072824
1356,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0014.MA.ZS,0.0011783940430618
1357,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0014.TO,0.5156882076538517
1358,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0014.TO.ZS,0.0009725105049743
1359,etr,2020,wdi2-SP.POP.0014.FE.IN,wdi2-SP.POP.0509.FE.5Y,0.0006867398529262
1520,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-NE.DAB.TOTL.CN,0.0002040161872863
1521,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-NY.GDY.TOTL.KN,0.0002726745754903
1522,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0004.FE.5Y,0.2443992678893433
1523,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0004.MA.5Y,0.164402377286213
1524,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0014.FE.IN,0.0001292540696181
1525,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0014.MA.IN,0.0001013916293789
1526,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0014.MA.ZS,0.11518958745727
1527,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0014.TO,0.0001032681348338
1528,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0014.TO.ZS,0.2019421496644073
1529,etr,2020,wdi2-SP.POP.0014.FE.ZS,wdi2-SP.POP.0509.FE.5Y,0.2732560131061585
1700,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-NE.DAB.TOTL.CN,0.0015918092689898
1701,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-NY.GDY.TOTL.KN,0.0048478697021624
1702,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0004.FE.5Y,0.0010684816606655
1703,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0004.MA.5Y,0.0011832625486931
1704,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0014.FE.IN,0.5087393588850172
1705,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0014.FE.ZS,0.0017890647905366
1706,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0014.MA.ZS,0.0004035891555147
1707,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0014.TO,0.4780824857520566
1708,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0014.TO.ZS,0.0007412105737941
1709,etr,2020,wdi2-SP.POP.0014.MA.IN,wdi2-SP.POP.0509.FE.5Y,0.0015528676625694
1890,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-NE.DAB.TOTL.CN,0.0004242433760131
1891,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-NY.GDY.TOTL.KN,0.0003997260718321
1892,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0004.FE.5Y,0.1367328295159002
1893,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0004.MA.5Y,0.2483231908939389
1894,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0014.FE.IN,0.0002438142355644
1895,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0014.FE.ZS,0.1691329267566619
1896,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0014.MA.IN,0.0002956012406096
1897,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0014.TO,0.0002195285233811
1898,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0014.TO.ZS,0.3220356301974953
1899,etr,2020,wdi2-SP.POP.0014.MA.ZS,wdi2-SP.POP.0509.FE.5Y,0.122192509188603
2090,etr,2020,wdi2-SP.POP.0014.TO,wdi2-NE.DAB.TOTL.CN,0.0003977966626849
2091,etr,2020,wdi2-SP.POP.0014.TO,wdi2-NY.GDY.TOTL.KN,0.0049443813171704
2092,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0004.FE.5Y,0.0014359437740471
2093,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0004.MA.5Y,0.0009767909716041
2094,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0014.FE.IN,0.4953669181551494
2095,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0014.FE.ZS,0.0010887961911846
2096,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0014.MA.IN,0.4929418755902138
2097,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0014.MA.ZS,0.0013297293320784
2098,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0014.TO.ZS,0.000763009316546
2099,etr,2020,wdi2-SP.POP.0014.TO,wdi2-SP.POP.0509.FE.5Y,0.0007547586893209
2300,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-NE.DAB.TOTL.CN,0.0002465838813601
2301,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-NY.GDY.TOTL.KN,0.0002273031389031
2302,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0004.FE.5Y,0.1998563224161616
2303,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0004.MA.5Y,0.2065414398075406
2304,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0014.FE.IN,9.711978281313958e-05
2305,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0014.FE.ZS,0.1822804293356449
2306,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0014.MA.IN,0.0001207197473883
2307,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0014.MA.ZS,0.2017428798095521
2308,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0014.TO,0.0001358467736824
2309,etr,2020,wdi2-SP.POP.0014.TO.ZS,wdi2-SP.POP.0509.FE.5Y,0.2087513553069533
2520,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-NE.DAB.TOTL.CN,0.0004226213129217
2521,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-NY.GDY.TOTL.KN,0.0003448825959402
2522,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0004.FE.5Y,0.2477766553725246
2523,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0004.MA.5Y,0.1355561628223391
2524,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0014.FE.IN,0.0002771788322275
2525,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0014.FE.ZS,0.2714295731697158
2526,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0014.MA.IN,0.0002427959515249
2527,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0014.MA.ZS,0.1068824636019075
2528,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0014.TO,0.0002699987718997
2529,etr,2020,wdi2-SP.POP.0509.FE.5Y,wdi2-SP.POP.0014.TO.ZS,0.2367976675689986
2750,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-NE.DAB.TOTL.CN,0.0005158771653616
2751,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-NY.GDY.TOTL.KN,0.0004440626145059
2752,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0004.FE.5Y,0.1297132155392097
2753,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0004.MA.5Y,0.1796686870617586
2754,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0014.FE.IN,0.0003213976086818
2755,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0014.FE.ZS,0.1312177607492731
2756,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0014.MA.IN,0.0003470186107164
2757,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0014.MA.ZS,0.2446394712452319
2758,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0014.TO,0.0002531339285778
2759,etr,2020,wdi2-SP.POP.0509.MA.5Y,wdi2-SP.POP.0014.TO.ZS,0.312879375476683
2990,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-NE.DAB.TOTL.CN,0.0018794998880961
2991,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-NY.GDY.TOTL.KN,0.0012156651600535
2992,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0004.FE.5Y,0.1837924474266283
2993,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0004.MA.5Y,0.1307530884202858
2994,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0014.FE.IN,0.0007996161421356
2995,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0014.FE.ZS,0.2579253695063549
2996,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0014.MA.IN,0.0007578939249361
2997,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0014.MA.ZS,0.1322916729097822
2998,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0014.TO,0.0008524502360422
2999,etr,2020,wdi2-SP.POP.1014.FE.5Y,wdi2-SP.POP.0014.TO.ZS,0.2897322963856849
3240,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-NE.DAB.TOTL.CN,0.0019755491643304
3241,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-NY.GDY.TOTL.KN,0.0019024128131168
3242,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0004.FE.5Y,0.107254730319489
3243,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0004.MA.5Y,0.1705719962966062
3244,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0014.FE.IN,0.0011286894830919
3245,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0014.FE.ZS,0.1025602393017049
3246,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0014.MA.IN,0.0011349964406208
3247,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0014.MA.ZS,0.2895177291870001
3248,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0014.TO,0.001060243032208
3249,etr,2020,wdi2-SP.POP.1014.MA.5Y,wdi2-SP.POP.0014.TO.ZS,0.3228934139618317
