,Unnamed: 0,model,year,target,names,values
1746,1746,gbr,2015,wdi2-SP.POP.65UP.MA.IN,wdi-ER.FSH.CAPT.MT,0.0814189937479462
1747,1747,gbr,2015,wdi2-SP.POP.65UP.MA.IN,wdi-ER.FSH.PROD.MT,0.0852988825312862
1748,1748,gbr,2015,wdi2-SP.POP.65UP.MA.IN,wdi2-SH.H2O.BASW.ZS,0.0912433756655885
1749,1749,gbr,2015,wdi2-SP.POP.65UP.MA.IN,wdi2-SM.POP.TOTL,0.1874120443325042
1750,1750,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1282397528196404
1751,1751,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-AG.LND.TOTL.K2,0.0875157228346415
1752,1752,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0945991249604475
1753,1753,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0536857317914034
1754,1754,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0789537526449426
1755,1755,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-EN.POP.DNST,0.1042341364315171
1756,1756,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-ER.FSH.CAPT.MT,0.0686030960271232
1757,1757,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi-ER.FSH.PROD.MT,0.0761907319454301
1758,1758,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.0683379567217398
1759,1759,gbr,2015,wdi2-SP.POP.65UP.MA.ZS,wdi2-SM.POP.TOTL,0.2396399938231139
1760,1760,gbr,2015,wdi2-SP.POP.65UP.TO,wdi2-NY.GDP.MKTP.CN,0.1577609212146292
1761,1761,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-AG.LND.TOTL.K2,0.1034416160012543
1762,1762,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-AG.SRF.TOTL.K2,0.1001809071982945
1763,1763,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-EG.ELC.ACCS.ZS,0.0429419568765547
1764,1764,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-EG.ELC.RNEW.ZS,0.0843117158046235
1765,1765,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-EN.POP.DNST,0.1079901467007663
1766,1766,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-ER.FSH.CAPT.MT,0.0704686008984739
1767,1767,gbr,2015,wdi2-SP.POP.65UP.TO,wdi-ER.FSH.PROD.MT,0.0732601417762198
1768,1768,gbr,2015,wdi2-SP.POP.65UP.TO,wdi2-SH.H2O.BASW.ZS,0.080523913700152
1769,1769,gbr,2015,wdi2-SP.POP.65UP.TO,wdi2-SM.POP.TOTL,0.1791200798290313
1770,1770,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi2-NY.GDP.MKTP.CN,0.1317419166154425
1771,1771,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-AG.LND.TOTL.K2,0.0785248405839386
1772,1772,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-AG.SRF.TOTL.K2,0.0676990891713538
1773,1773,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-EG.ELC.ACCS.ZS,0.0712880171074926
1774,1774,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-EG.ELC.RNEW.ZS,0.1034063492726567
1775,1775,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-EN.POP.DNST,0.130854001081052
1776,1776,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-ER.FSH.CAPT.MT,0.0770508066681837
1777,1777,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi-ER.FSH.PROD.MT,0.0895015813885467
1778,1778,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi2-SH.H2O.BASW.ZS,0.0925618689717356
1779,1779,gbr,2015,wdi2-SP.POP.65UP.TO.ZS,wdi2-SM.POP.TOTL,0.1573715291395973
1780,1780,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi2-NY.GDP.MKTP.CN,0.152662097700085
1781,1781,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-AG.LND.TOTL.K2,0.0885436361814723
1782,1782,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-AG.SRF.TOTL.K2,0.0843903245594436
1783,1783,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-EG.ELC.ACCS.ZS,0.0721354159250629
1784,1784,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-EG.ELC.RNEW.ZS,0.0842486159942376
1785,1785,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-EN.POP.DNST,0.0992733541473141
1786,1786,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-ER.FSH.CAPT.MT,0.071151076991477
1787,1787,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi-ER.FSH.PROD.MT,0.0629788503144013
1788,1788,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi2-SH.H2O.BASW.ZS,0.0872925914670047
1789,1789,gbr,2015,wdi2-SP.POP.7074.FE.5Y,wdi2-SM.POP.TOTL,0.1973240367195009
1790,1790,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi2-NY.GDP.MKTP.CN,0.1383041596415844
1791,1791,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-AG.LND.TOTL.K2,0.0956563393741712
1792,1792,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-AG.SRF.TOTL.K2,0.0800224824859465
1793,1793,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-EG.ELC.ACCS.ZS,0.0628372451432933
1794,1794,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-EG.ELC.RNEW.ZS,0.0764337242848893
1795,1795,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-EN.POP.DNST,0.1038094833387162
1796,1796,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-ER.FSH.CAPT.MT,0.0757165069066966
1797,1797,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi-ER.FSH.PROD.MT,0.0588412276287931
1798,1798,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi2-SH.H2O.BASW.ZS,0.080539083210405
1799,1799,gbr,2015,wdi2-SP.POP.7074.MA.5Y,wdi2-SM.POP.TOTL,0.227839747985504
1800,1800,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi2-NY.GDP.MKTP.CN,0.1307888788579918
1801,1801,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-AG.LND.TOTL.K2,0.0794235375929973
1802,1802,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-AG.SRF.TOTL.K2,0.0830875098438071
1803,1803,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-EG.ELC.ACCS.ZS,0.0679501453386542
1804,1804,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-EG.ELC.RNEW.ZS,0.0994950099163446
1805,1805,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-EN.POP.DNST,0.116528940624421
1806,1806,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-ER.FSH.CAPT.MT,0.0864007657257168
1807,1807,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi-ER.FSH.PROD.MT,0.0829250664397048
1808,1808,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi2-SH.H2O.BASW.ZS,0.0969209326260431
1809,1809,gbr,2015,wdi2-SP.POP.7579.FE.5Y,wdi2-SM.POP.TOTL,0.156479213034319
1810,1810,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi2-NY.GDP.MKTP.CN,0.123113475958508
1811,1811,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-AG.LND.TOTL.K2,0.0842542592880645
1812,1812,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-AG.SRF.TOTL.K2,0.0805795573880001
1813,1813,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-EG.ELC.ACCS.ZS,0.06193262145403
1814,1814,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-EG.ELC.RNEW.ZS,0.1054908973336361
1815,1815,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-EN.POP.DNST,0.115147250705596
1816,1816,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-ER.FSH.CAPT.MT,0.0830125953988804
1817,1817,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi-ER.FSH.PROD.MT,0.0797881795252243
1818,1818,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi2-SH.H2O.BASW.ZS,0.1101616077442567
1819,1819,gbr,2015,wdi2-SP.POP.7579.MA.5Y,wdi2-SM.POP.TOTL,0.1565195552038034
1820,1820,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi2-NY.GDP.MKTP.CN,0.1705985327572161
1821,1821,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-AG.LND.TOTL.K2,0.0883188346972164
1822,1822,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-AG.SRF.TOTL.K2,0.0877911297714278
1823,1823,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-EG.ELC.ACCS.ZS,0.0518735628737797
1824,1824,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-EG.ELC.RNEW.ZS,0.0832067823933119
1825,1825,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-EN.POP.DNST,0.1066898834984672
1826,1826,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-ER.FSH.CAPT.MT,0.0669770124713176
1827,1827,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi-ER.FSH.PROD.MT,0.070944481038016
1828,1828,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi2-SH.H2O.BASW.ZS,0.0897279833120512
1829,1829,gbr,2015,wdi2-SP.POP.80UP.FE.5Y,wdi2-SM.POP.TOTL,0.1838717971871956
1830,1830,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi2-NY.GDP.MKTP.CN,0.1149343302906511
1831,1831,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-AG.LND.TOTL.K2,0.084630941712502
1832,1832,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-AG.SRF.TOTL.K2,0.0762817784848752
1833,1833,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-EG.ELC.ACCS.ZS,0.0732034156779949
1834,1834,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-EG.ELC.RNEW.ZS,0.1021256406385201
1835,1835,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-EN.POP.DNST,0.110328556893125
1836,1836,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-ER.FSH.CAPT.MT,0.0890970748291095
1837,1837,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi-ER.FSH.PROD.MT,0.074799251374119
1838,1838,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi2-SH.H2O.BASW.ZS,0.0989925840311384
1839,1839,gbr,2015,wdi2-SP.POP.80UP.MA.5Y,wdi2-SM.POP.TOTL,0.1756064260679643
1840,1840,gbr,2015,wdi2-SP.POP.DPND,wdi2-NY.GDP.MKTP.CN,0.1400174863536828
1841,1841,gbr,2015,wdi2-SP.POP.DPND,wdi-AG.LND.TOTL.K2,0.0722987899675606
1842,1842,gbr,2015,wdi2-SP.POP.DPND,wdi-AG.SRF.TOTL.K2,0.0707100484145104
1843,1843,gbr,2015,wdi2-SP.POP.DPND,wdi-EG.ELC.ACCS.ZS,0.0704915034485936
1844,1844,gbr,2015,wdi2-SP.POP.DPND,wdi-EG.ELC.RNEW.ZS,0.1080940684869588
1845,1845,gbr,2015,wdi2-SP.POP.DPND,wdi-EN.POP.DNST,0.1215258903335627
1846,1846,gbr,2015,wdi2-SP.POP.DPND,wdi-ER.FSH.CAPT.MT,0.0791198592475471
1847,1847,gbr,2015,wdi2-SP.POP.DPND,wdi-ER.FSH.PROD.MT,0.0809987378908978
1848,1848,gbr,2015,wdi2-SP.POP.DPND,wdi2-SH.H2O.BASW.ZS,0.0980101841188286
1849,1849,gbr,2015,wdi2-SP.POP.DPND,wdi2-SM.POP.TOTL,0.1587334317378572
1850,1850,gbr,2015,wdi2-SP.POP.DPND.OL,wdi2-NY.GDP.MKTP.CN,0.1581025809475763
1851,1851,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-AG.LND.TOTL.K2,0.0826616356542617
1852,1852,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-AG.SRF.TOTL.K2,0.0812681259515802
1853,1853,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-EG.ELC.ACCS.ZS,0.0513004723345814
1854,1854,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-EG.ELC.RNEW.ZS,0.0776122460007703
1855,1855,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-EN.POP.DNST,0.090625577289643
1856,1856,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-ER.FSH.CAPT.MT,0.0745575044505762
1857,1857,gbr,2015,wdi2-SP.POP.DPND.OL,wdi-ER.FSH.PROD.MT,0.0613542373273967
1858,1858,gbr,2015,wdi2-SP.POP.DPND.OL,wdi2-SH.H2O.BASW.ZS,0.0803520157074541
1859,1859,gbr,2015,wdi2-SP.POP.DPND.OL,wdi2-SM.POP.TOTL,0.2421656043361595
1860,1860,gbr,2015,wdi2-SP.POP.DPND.YG,wdi2-NY.GDP.MKTP.CN,0.1357008662682491
1861,1861,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-AG.LND.TOTL.K2,0.0724078504251516
1862,1862,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-AG.SRF.TOTL.K2,0.0668493432940143
1863,1863,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-EG.ELC.ACCS.ZS,0.0699382122319264
1864,1864,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-EG.ELC.RNEW.ZS,0.1039895214179444
1865,1865,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-EN.POP.DNST,0.1179311661583622
1866,1866,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-ER.FSH.CAPT.MT,0.0779963409128235
1867,1867,gbr,2015,wdi2-SP.POP.DPND.YG,wdi-ER.FSH.PROD.MT,0.0866957569305276
1868,1868,gbr,2015,wdi2-SP.POP.DPND.YG,wdi2-SH.H2O.BASW.ZS,0.0969589209370297
1869,1869,gbr,2015,wdi2-SP.POP.DPND.YG,wdi2-SM.POP.TOTL,0.1715320214239709
1870,1870,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi2-NY.GDP.MKTP.CN,0.1365762974650431
1871,1871,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-AG.LND.TOTL.K2,0.0782250756751758
1872,1872,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-AG.SRF.TOTL.K2,0.0761596640185964
1873,1873,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-EG.ELC.ACCS.ZS,0.0537208726740485
1874,1874,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-EG.ELC.RNEW.ZS,0.1092525123449949
1875,1875,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-EN.POP.DNST,0.1205114943889661
1876,1876,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-ER.FSH.CAPT.MT,0.0742758227805458
1877,1877,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi-ER.FSH.PROD.MT,0.0907327005414858
1878,1878,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi2-SH.H2O.BASW.ZS,0.0916411303568585
1879,1879,gbr,2015,wdi2-SP.POP.TOTL.FE.IN,wdi2-SM.POP.TOTL,0.1689044297542846
1880,1880,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.1405106803294706
1881,1881,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-AG.LND.TOTL.K2,0.0972163047494128
1882,1882,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0900208423052594
1883,1883,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0453951123233246
1884,1884,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0832501819097174
1885,1885,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-EN.POP.DNST,0.108658912244322
1886,1886,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-ER.FSH.CAPT.MT,0.0575839641461275
1887,1887,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi-ER.FSH.PROD.MT,0.0749728649058585
1888,1888,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0776079079071694
1889,1889,gbr,2015,wdi2-SP.POP.TOTL.FE.ZS,wdi2-SM.POP.TOTL,0.2247832291793375
1890,1890,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi2-NY.GDP.MKTP.CN,0.1246869080215123
1891,1891,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-AG.LND.TOTL.K2,0.09757049758712
1892,1892,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-AG.SRF.TOTL.K2,0.0919811999457387
1893,1893,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-EG.ELC.ACCS.ZS,0.064074867103794
1894,1894,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-EG.ELC.RNEW.ZS,0.0984755158501975
1895,1895,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-EN.POP.DNST,0.11888484427758
1896,1896,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-ER.FSH.CAPT.MT,0.0773911740129816
1897,1897,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi-ER.FSH.PROD.MT,0.08426344229168
1898,1898,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi2-SH.H2O.BASW.ZS,0.0881942591891539
1899,1899,gbr,2015,wdi2-SP.POP.TOTL.MA.IN,wdi2-SM.POP.TOTL,0.1544772917202417
1900,1900,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1345653229046898
1901,1901,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-AG.LND.TOTL.K2,0.0706274329321218
1902,1902,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0719866816756191
1903,1903,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0637506135905312
1904,1904,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.100911851700193
1905,1905,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-EN.POP.DNST,0.119783881279848
1906,1906,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-ER.FSH.CAPT.MT,0.0763657688092054
1907,1907,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi-ER.FSH.PROD.MT,0.0825613574926706
1908,1908,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.0981617209696728
1909,1909,gbr,2015,wdi2-SP.POP.TOTL.MA.ZS,wdi2-SM.POP.TOTL,0.181285368645448
1910,1910,gbr,2015,wdi2-ST.INT.ARVL,wdi2-NY.GDP.MKTP.CN,0.1739327630858483
1911,1911,gbr,2015,wdi2-ST.INT.ARVL,wdi-AG.LND.TOTL.K2,0.0789332396428251
1912,1912,gbr,2015,wdi2-ST.INT.ARVL,wdi-AG.SRF.TOTL.K2,0.0768605713413883
1913,1913,gbr,2015,wdi2-ST.INT.ARVL,wdi-EG.ELC.RNEW.ZS,0.0747349052689572
1914,1914,gbr,2015,wdi2-ST.INT.ARVL,wdi-EN.POP.DNST,0.0930509098944175
1915,1915,gbr,2015,wdi2-ST.INT.ARVL,wdi-ER.FSH.CAPT.MT,0.0734284967972963
1916,1916,gbr,2015,wdi2-ST.INT.ARVL,wdi-ER.FSH.PROD.MT,0.0722744728802692
1917,1917,gbr,2015,wdi2-ST.INT.ARVL,wdi2-SM.POP.TOTL,0.2146909905499816
1918,1918,gbr,2015,wdi2-ST.INT.ARVL,wdi-EG.ELC.ACCS.ZS,0.0414687711761076
1919,1919,gbr,2015,wdi2-ST.INT.ARVL,wdi-IT.NET.SECR.P6,0.1006248793629083
1920,1920,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi2-NY.GDP.MKTP.CN,0.1166726592521005
1921,1921,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi-AG.LND.TOTL.K2,0.0777727818618272
1922,1922,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi-AG.SRF.TOTL.K2,0.0921308413403451
1923,1923,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi-EG.ELC.RNEW.ZS,0.0851288307918707
1924,1924,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi-EN.POP.DNST,0.0968425205700219
1925,1925,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi2-TM.VAL.MRCH.HI.ZS,0.0946593498126258
1926,1926,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi2-TM.VAL.MRCH.OR.ZS,0.1000422351929559
1927,1927,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi2-TM.VAL.MRCH.R1.ZS,0.0984586112830679
1928,1928,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi2-TM.VAL.MRCH.R2.ZS,0.1483175220166243
1929,1929,gbr,2015,wdi2-TX.VAL.MRCH.R4.ZS,wdi2-TM.VAL.MRCH.RS.ZS,0.0899746478785602
1930,1930,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,0.1416724690244782
1931,1931,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi-AG.LND.TOTL.K2,0.1079550289117465
1932,1932,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi-AG.SRF.TOTL.K2,0.0947950579947329
1933,1933,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi-EG.ELC.ACCS.ZS,0.0566588472721899
1934,1934,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi-EG.ELC.RNEW.ZS,0.0785195838074454
1935,1935,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi-EN.POP.DNST,0.1282989462370413
1936,1936,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi2-NV.IND.TOTL.ZS,0.1315173712026741
1937,1937,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.0583419438491195
1938,1938,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi2-NY.GDP.MINR.RT.ZS,0.0202305028215007
1939,1939,gbr,2015,wdi2-NV.SRV.TOTL.ZS,wdi2-NY.GDP.MKTP.CD,0.1820102488790709
1940,1940,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi2-NE.DAB.TOTL.CN,0.1001027383928399
1941,1941,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi-AG.LND.TOTL.K2,0.1093652743741678
1942,1942,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi-AG.SRF.TOTL.K2,0.060755368778762
1943,1943,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi-EG.ELC.RNEW.ZS,0.0695683660192224
1944,1944,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi-EG.FEC.RNEW.ZS,0.0497929530697126
1945,1945,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi-EN.POP.DNST,0.0648505994173087
1946,1946,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.0751719133581706
1947,1947,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi2-NY.GDP.FRST.RT.ZS,0.055563456097389
1948,1948,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi2-NY.GDP.MINR.RT.ZS,0.0723005122419155
1949,1949,gbr,2015,wdi2-NY.GDP.COAL.RT.ZS,wdi2-NY.GDP.MKTP.CD,0.342528818250511
1950,1950,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi2-NE.DAB.TOTL.CN,0.1020528828015747
1951,1951,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi-AG.LND.TOTL.K2,0.0841128159584893
1952,1952,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi-AG.SRF.TOTL.K2,0.0772753993127619
1953,1953,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi-EG.ELC.ACCS.ZS,0.0682582973051942
1954,1954,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi-EG.ELC.RNEW.ZS,0.0796493925541548
1955,1955,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi-EN.POP.DNST,0.0909155344445007
1956,1956,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.0898932314435325
1957,1957,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi2-NY.GDP.MKTP.CD,0.1156667706091103
1958,1958,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi2-NY.GDP.MKTP.KD.ZG,0.1109174454880448
1959,1959,gbr,2015,wdi2-NY.GDP.MKTP.PP.KD,wdi2-NY.GDP.MKTP.PP.CD,0.1812582300826363
1960,1960,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi2-NE.DAB.TOTL.CN,0.1133827812980627
1961,1961,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi-AG.LND.TOTL.K2,0.073149506173944
1962,1962,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi-AG.SRF.TOTL.K2,0.062940421698326
1963,1963,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi-EG.ELC.ACCS.ZS,0.1047408176982604
1964,1964,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi-EG.ELC.RNEW.ZS,0.0850174783034642
1965,1965,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi-EN.POP.DNST,0.1148351620206461
1966,1966,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.1099926032172059
1967,1967,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi2-NY.GDP.MKTP.CD,0.1121964975117319
1968,1968,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi2-NY.GDP.MKTP.KD.ZG,0.1170199430594634
1969,1969,gbr,2015,wdi2-NY.GDP.PCAP.PP.KD,wdi2-NY.GDP.MKTP.PP.CD,0.106724789018895
1970,1970,gbr,2015,wdi2-SH.IMM.IDPT,wdi2-NY.GDP.MKTP.CN,0.1717970891070089
1971,1971,gbr,2015,wdi2-SH.IMM.IDPT,wdi-AG.LND.FRST.K2,0.1221774922132737
1972,1972,gbr,2015,wdi2-SH.IMM.IDPT,wdi-AG.LND.FRST.ZS,0.1008475730572503
