,Unnamed: 0,model,year,target,names,values
10016,10016,gbr,2011,wdi2-SL.EMP.TOTL.SP.FE.ZS,wdi-EN.POP.DNST,0.1273207755151196
10017,10017,gbr,2011,wdi2-SL.EMP.TOTL.SP.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0947428701183415
10018,10018,gbr,2011,wdi2-SL.EMP.TOTL.SP.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1032416117452973
10019,10019,gbr,2011,wdi2-SL.EMP.TOTL.SP.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1144362040799426
10020,10020,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1364383819691209
10021,10021,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi-AG.LND.TOTL.K2,0.0882019135065493
10022,10022,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0969344924938999
10023,10023,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0500787360147778
10024,10024,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0602008374831301
10025,10025,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0998529805700799
10026,10026,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi-EN.POP.DNST,0.1296902233100433
10027,10027,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.1008367112008489
10028,10028,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1237148390690522
10029,10029,gbr,2011,wdi2-SL.EMP.TOTL.SP.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1140508843824973
10030,10030,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi2-NY.GDP.MKTP.CN,0.1591725538217789
10031,10031,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi-AG.LND.TOTL.K2,0.0863441441990031
10032,10032,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi-AG.SRF.TOTL.K2,0.0811698598128027
10033,10033,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.060758307189375
10034,10034,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi-EG.ELC.ACCS.ZS,0.0493048529715555
10035,10035,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi-EG.ELC.RNEW.ZS,0.103392857946621
10036,10036,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi-EN.POP.DNST,0.1550430947689708
10037,10037,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi2-SH.H2O.BASW.ZS,0.0886040119878777
10038,10038,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1163306736859378
10039,10039,gbr,2011,wdi2-SL.EMP.TOTL.SP.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.0998796436160772
10040,10040,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.0901450686168705
10041,10041,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi-AG.LND.TOTL.K2,0.0646968111522953
10042,10042,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi-AG.SRF.TOTL.K2,0.063368819181637
10043,10043,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.101366364228161
10044,10044,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0578544865272254
10045,10045,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0875305799140724
10046,10046,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi-EN.POP.DNST,0.0783346828593849
10047,10047,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.1155579070656084
10048,10048,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.163441491033431
10049,10049,gbr,2011,wdi2-SL.EMP.VULN.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1777037894213138
10050,10050,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1120939986650451
10051,10051,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi-AG.LND.TOTL.K2,0.0797981463008254
10052,10052,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0967398144958221
10053,10053,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0590385226980356
10054,10054,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0632600393932791
10055,10055,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0779069397347303
10056,10056,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi-EN.POP.DNST,0.0956378416987542
10057,10057,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.1032022406345064
10058,10058,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1514025028913302
10059,10059,gbr,2011,wdi2-SL.EMP.VULN.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1609199534876711
10060,10060,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi2-NY.GDP.MKTP.CN,0.1139200314504344
10061,10061,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi-AG.LND.TOTL.K2,0.1130154839753962
10062,10062,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi-AG.SRF.TOTL.K2,0.1081901588565892
10063,10063,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.035317923870429
10064,10064,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi-EG.ELC.ACCS.ZS,0.0725855558188929
10065,10065,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi-EG.ELC.RNEW.ZS,0.046331158780792
10066,10066,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi-EN.POP.DNST,0.1157616989990845
10067,10067,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi2-SH.H2O.BASW.ZS,0.088621897131675
10068,10068,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1194645542132771
10069,10069,gbr,2011,wdi2-SL.EMP.VULN.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1867915369034293
10070,10070,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.1062992770842384
10071,10071,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi-AG.LND.TOTL.K2,0.1176740240812886
10072,10072,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi-AG.SRF.TOTL.K2,0.1006349983874381
10073,10073,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0410784895156242
10074,10074,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0722657479356314
10075,10075,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.06867489920949
10076,10076,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi-EN.POP.DNST,0.0943365782526974
10077,10077,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0846873404633486
10078,10078,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1129239964640003
10079,10079,gbr,2011,wdi2-SL.EMP.WORK.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.2014246486062427
10080,10080,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.134192310039215
10081,10081,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi-AG.LND.TOTL.K2,0.080673955958082
10082,10082,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0782415045380893
10083,10083,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0700182588871171
10084,10084,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0709244753699238
10085,10085,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0827751066650919
10086,10086,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi-EN.POP.DNST,0.1015508568994079
10087,10087,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.1092134437443841
10088,10088,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1166865859541772
10089,10089,gbr,2011,wdi2-SL.EMP.WORK.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1557235019445114
10090,10090,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi2-NY.GDP.MKTP.CN,0.1234481794332572
10091,10091,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi-AG.LND.TOTL.K2,0.0879443451880154
10092,10092,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi-AG.SRF.TOTL.K2,0.0666845746565564
10093,10093,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0585956780799517
10094,10094,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi-EG.ELC.ACCS.ZS,0.0820946369981274
10095,10095,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi-EG.ELC.RNEW.ZS,0.0665737957886767
10096,10096,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi-EN.POP.DNST,0.1400675802834687
10097,10097,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi2-SH.H2O.BASW.ZS,0.0991217958136595
10098,10098,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1274798893893532
10099,10099,gbr,2011,wdi2-SL.EMP.WORK.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1479895243689333
10100,10100,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.1696145171159168
10101,10101,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi-AG.LND.TOTL.K2,0.0915977844770848
10102,10102,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0852803265686015
10103,10103,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0463420655880941
10104,10104,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0427120994900404
10105,10105,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0913802716394385
10106,10106,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi-EN.POP.DNST,0.1416915471598895
10107,10107,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0655693968666349
10108,10108,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1622923590305934
10109,10109,gbr,2011,wdi2-SL.FAM.WORK.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1035196320637056
10110,10110,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1349114517004261
10111,10111,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi-AG.LND.TOTL.K2,0.0853420380157917
10112,10112,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0777079568532886
10113,10113,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0833671029611438
10114,10114,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0511463064336159
10115,10115,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0870619270149126
10116,10116,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi-EN.POP.DNST,0.100102801603834
10117,10117,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.1088473342946682
10118,10118,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1586194216320139
10119,10119,gbr,2011,wdi2-SL.FAM.WORK.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.112893659490305
10120,10120,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi2-NY.GDP.MKTP.CN,0.2269939540464599
10121,10121,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi-AG.LND.TOTL.K2,0.0632965294126131
10122,10122,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi-AG.SRF.TOTL.K2,0.0427582692899656
10123,10123,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0408413230236775
10124,10124,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi-EG.ELC.ACCS.ZS,0.0088081968645515
10125,10125,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi-EG.ELC.RNEW.ZS,0.0446380685850853
10126,10126,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi-EN.POP.DNST,0.0920284756236602
10127,10127,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi2-SH.H2O.BASW.ZS,0.0435549644455878
10128,10128,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1738250254719002
10129,10129,gbr,2011,wdi2-SL.FAM.WORK.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.2632551932364985
10130,10130,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.2035243069869944
10131,10131,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi-AG.LND.TOTL.K2,0.0873023101988691
10132,10132,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0791587420409603
10133,10133,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0524200987144115
10134,10134,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0565739771803106
10135,10135,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0959040514895702
10136,10136,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi-EN.POP.DNST,0.1294414342077571
10137,10137,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0829626237949557
10138,10138,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1158998294674908
10139,10139,gbr,2011,wdi2-SL.IND.EMPL.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.0968126259186799
10140,10140,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.2321872119291131
10141,10141,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi-AG.LND.TOTL.K2,0.0902111776275374
10142,10142,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0982068840745124
10143,10143,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0792710741726268
10144,10144,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0696464064468086
10145,10145,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.0797026584162862
10146,10146,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi-EN.POP.DNST,0.0524843623018865
10147,10147,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.0212395845627234
10148,10148,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.0501472334077746
10149,10149,gbr,2011,wdi2-SL.IND.EMPL.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.2269034070607307
10150,10150,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi2-NY.GDP.MKTP.CN,0.1309706563370815
10151,10151,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi-AG.LND.TOTL.K2,0.093160848186526
10152,10152,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi-AG.SRF.TOTL.K2,0.0833219055523113
10153,10153,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.056807369719487
10154,10154,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi-EG.ELC.ACCS.ZS,0.060309978556919
10155,10155,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi-EG.ELC.RNEW.ZS,0.0974025076449884
10156,10156,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi-EN.POP.DNST,0.1265016057408112
10157,10157,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi2-SH.H2O.BASW.ZS,0.0853920573766138
10158,10158,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1122803249292189
10159,10159,gbr,2011,wdi2-SL.IND.EMPL.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1538527459560426
10160,10160,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.1414380167047906
10161,10161,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi-AG.LND.TOTL.K2,0.0748256455420825
10162,10162,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0868691944454101
10163,10163,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0511840518297061
10164,10164,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0486442239497782
10165,10165,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0933976998017348
10166,10166,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi-EN.POP.DNST,0.1323729815496664
10167,10167,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0849705452013102
10168,10168,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.2054310628862881
10169,10169,gbr,2011,wdi2-SL.SRV.EMPL.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.0808665780892324
10170,10170,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.1428627263809671
10171,10171,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi-AG.LND.TOTL.K2,0.0818203660393098
10172,10172,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi-AG.SRF.TOTL.K2,0.0742632912441512
10173,10173,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0672504513843605
10174,10174,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0561385336399879
10175,10175,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.072871977385205
10176,10176,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi-EN.POP.DNST,0.0888021887381329
10177,10177,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.0804003656370409
10178,10178,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.0992019343737555
10179,10179,gbr,2011,wdi2-SL.SRV.EMPL.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.2363881651770888
10180,10180,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi2-NY.GDP.MKTP.CN,0.1213663428846298
10181,10181,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi-AG.LND.TOTL.K2,0.0888907213983082
10182,10182,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi-AG.SRF.TOTL.K2,0.0778371920976689
10183,10183,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0550353013556546
10184,10184,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi-EG.ELC.ACCS.ZS,0.0516346775915255
10185,10185,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi-EG.ELC.RNEW.ZS,0.0810793090501903
10186,10186,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi-EN.POP.DNST,0.1030912084332658
10187,10187,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi2-SH.H2O.BASW.ZS,0.0755326861984815
10188,10188,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.2138259542123951
10189,10189,gbr,2011,wdi2-SL.SRV.EMPL.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1317066067778799
10190,10190,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.155622469391391
10191,10191,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-AG.LND.TOTL.K2,0.1047658237802586
10192,10192,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0934673529302391
10193,10193,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0510663364784242
10194,10194,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0438338971587438
10195,10195,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.0971025982416627
10196,10196,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi-EN.POP.DNST,0.1108268028218991
10197,10197,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0812506216301336
10198,10198,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1285741205418817
10199,10199,gbr,2011,wdi2-SL.TLF.ACTI.1524.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1334899770253658
10200,10200,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-NY.GDP.MKTP.CN,0.2329279471640639
10201,10201,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-AG.LND.TOTL.K2,0.1136605925803622
10202,10202,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-AG.SRF.TOTL.K2,0.1264659030809887
10203,10203,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0441208755407049
10204,10204,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-EG.ELC.ACCS.ZS,0.0342474062067934
10205,10205,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-EG.ELC.RNEW.ZS,0.1035919466965886
10206,10206,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi-EN.POP.DNST,0.0983682097946936
10207,10207,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-SH.H2O.BASW.ZS,0.0709661470685342
10208,10208,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.095794342683233
10209,10209,gbr,2011,wdi2-SL.TLF.ACTI.1524.MA.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.0798566291840371
10210,10210,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-NY.GDP.MKTP.CN,0.1917519791153754
10211,10211,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi-AG.LND.TOTL.K2,0.0808935539349514
10212,10212,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi-AG.SRF.TOTL.K2,0.0999636838905186
10213,10213,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.0521163930875385
10214,10214,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi-EG.ELC.ACCS.ZS,0.0487108215352857
10215,10215,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi-EG.ELC.RNEW.ZS,0.1129980333623087
10216,10216,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi-EN.POP.DNST,0.1350899907699161
10217,10217,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SH.H2O.BASW.ZS,0.0859053019524453
10218,10218,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.0892895328737094
10219,10219,gbr,2011,wdi2-SL.TLF.ACTI.1524.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1032807094779505
10220,10220,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-NY.GDP.MKTP.CN,0.1414667447381244
10221,10221,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi-AG.LND.TOTL.K2,0.0972035351643702
10222,10222,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi-AG.SRF.TOTL.K2,0.0834311259374316
10223,10223,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi-EG.ELC.ACCS.UR.ZS,0.051991763639473
10224,10224,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi-EG.ELC.ACCS.ZS,0.0716801987793326
10225,10225,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi-EG.ELC.RNEW.ZS,0.1071256344833112
10226,10226,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi-EN.POP.DNST,0.1006376453488909
10227,10227,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-SH.H2O.BASW.ZS,0.0980240524199055
10228,10228,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-SL.AGR.EMPL.FE.ZS,0.1255151733464288
10229,10229,gbr,2011,wdi2-SL.TLF.ACTI.FE.ZS,wdi2-SL.AGR.EMPL.MA.ZS,0.1229241261427313
