,Unnamed: 0,model,year,target,names,values
1538,1538,gbr,2020,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.MKTP.CD,0.9721847554388624
1539,1539,gbr,2020,key-wdi2-NY.GDP.MKTP.CD,wdi2-NY.GDP.MKTP.CN,7.984090383714287e-05
1540,1540,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,wdi2-NE.DAB.TOTL.CN,0.0478401018971487
1541,1541,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDY.TOTL.KN,0.0094174074673114
1542,1542,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-NY.GDP.DEFL.KD.ZG,0.0087056351997587
1543,1543,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-NY.GDP.MKTP.CD,0.2279139166310866
1544,1544,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-NY.GDP.MKTP.KD.ZG,0.0210027212640659
1545,1545,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,key-wdi2-SP.POP.TOTL,0.2861357879754411
1546,1546,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0063717560107661
1547,1547,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.DEFL.ZS,0.1001558250146344
1548,1548,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.MKTP.CD,0.2819816642848408
1549,1549,gbr,2020,key-wdi2-NY.GDP.PCAP.CD,wdi2-NY.GDP.MKTP.CN,0.0104751842549459
1550,1550,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-NE.DAB.TOTL.CN,0.0273002698919684
1551,1551,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.POP.GROW,0.2092716066017574
1552,1552,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.POP.TOTL,0.0889674272761724
1553,1553,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.RUR.TOTL,0.0281902015881596
1554,1554,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.RUR.TOTL.ZS,0.1095202925963526
1555,1555,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.URB.GROW,0.1892654625203434
1556,1556,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.URB.TOTL,0.0892244256952759
1557,1557,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SP.URB.TOTL.IN.ZS,0.0647471111420648
1558,1558,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi-IT.NET.SECR.P6,0.1860350101438521
1559,1559,gbr,2020,wdi-FD.RES.LIQU.AS.ZS,wdi2-SE.PRM.DURS,0.0074781925440528
1560,1560,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NE.DAB.TOTL.CN,1.8669155623876802e-07
1561,1561,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDY.TOTL.KN,4.563177007934373e-07
1562,1562,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi-BX.TRF.PWKR.DT.GD.ZS,0.5274418568246929
1563,1563,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.DEFL.KD.ZG,1.663815028234848e-07
1564,1564,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.MKTP.CD,2.4614215906785992e-05
1565,1565,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.MKTP.KD.ZG,1.1436943329835416e-06
1566,1566,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0029494748065177
1567,1567,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-SP.POP.TOTL,9.01314015113397e-07
1568,1568,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.4695807449533461
1569,1569,gbr,2020,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.CD.DT,4.5480042851826964e-07
1570,1570,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NE.DAB.TOTL.CN,1.8669155623876802e-07
1571,1571,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi2-NY.GDY.TOTL.KN,4.563177007934373e-07
1572,1572,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,key-mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.5274418568246929
1573,1573,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.DEFL.KD.ZG,1.663815028234848e-07
1574,1574,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.MKTP.CD,2.4614215906785992e-05
1575,1575,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.MKTP.KD.ZG,1.1436943329835416e-06
1576,1576,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-NY.GDP.PCAP.CD,0.0029494748065177
1577,1577,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,key-wdi2-SP.POP.TOTL,9.01314015113397e-07
1578,1578,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.4695807449533461
1579,1579,gbr,2020,key-wdi-BX.TRF.PWKR.DT.GD.ZS,wdi-BX.TRF.PWKR.CD.DT,4.5480042851826964e-07
1580,1580,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.0005568835426112
1581,1581,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.0011655064154287
1582,1582,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0021668017491039
1583,1583,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.9369722914165006
1584,1584,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0002474899948183
1585,1585,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0235103381386036
1586,1586,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.0223884105051079
1587,1587,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0086946264634702
1588,1588,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0033033559207888
1589,1589,gbr,2020,wdi2-NE.CON.TOTL.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0009942958535665
1590,1590,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.002999496049926
1591,1591,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.0032711071807358
1592,1592,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NE.CON.TOTL.CD,0.4533235436730161
1593,1593,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0023181273832684
1594,1594,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.0215163009851949
1595,1595,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0087423569091183
1596,1596,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0437325049124968
1597,1597,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.456128249262652
1598,1598,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0071523456741956
1599,1599,gbr,2020,wdi2-NY.GDS.TOTL.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0008159679693957
1600,1600,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0523906835344032
1601,1601,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0269503748747478
1602,1602,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.0632915139706589
1603,1603,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.KD.ZG,0.1877821185325852
1604,1604,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.0383762042807582
1605,1605,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.0364141065465041
1606,1606,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.KD.ZG,0.3963284676487895
1607,1607,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.0510241463525207
1608,1608,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.KD,0.0710135942915807
1609,1609,gbr,2020,wdi2-NE.IMP.GNFS.KD.ZG,wdi2-SP.POP.GROW,0.0764287899674511
1610,1610,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NE.DAB.TOTL.CN,6.424868322804505e-06
1611,1611,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NE.DAB.TOTL.KN,0.0001808924650593
1612,1612,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0005164463919067
1613,1613,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.CD,0.8599938414727334
1614,1614,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0010047089917867
1615,1615,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0550798708445217
1616,1616,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.MKTP.PP.KD,0.0807770238042211
1617,1617,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.PCAP.CD,1.5980085159719076e-05
1618,1618,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0023031262219023
1619,1619,gbr,2020,wdi2-NE.CON.PRVT.CD,wdi2-NY.GDP.PCAP.PP.CD,0.000121684854386
1620,1620,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,0.0341124320739431
1621,1621,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDY.TOTL.KN,0.0587223461834217
1622,1622,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.0676961812475576
1623,1623,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.MKTP.KD.ZG,0.0599706510836548
1624,1624,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.0340102288560439
1625,1625,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.054418637174494
1626,1626,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.PCAP.KD.ZG,0.0405421888024644
1627,1627,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.3617640617183164
1628,1628,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-NY.GDP.PCAP.PP.KD,0.2404194508263522
1629,1629,gbr,2020,wdi2-NY.GDS.TOTL.ZS,wdi2-SP.POP.GROW,0.0483438220337516
1630,1630,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-NE.DAB.TOTL.CN,0.0019846352483646
1631,1631,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-NE.DAB.TOTL.KN,0.0035877253444766
1632,1632,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi-EN.URB.LCTY.UR.ZS,0.8861225065922361
1633,1633,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi-IT.NET.SECR.P6,0.0347063340662252
1634,1634,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.EMP.TOTL.SP.ZS,0.0022569269271374
1635,1635,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.TLF.CACT.ZS,0.005623362281153
1636,1636,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.TLF.TOTL.IN,0.0061437514144249
1637,1637,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SL.UEM.TOTL.ZS,0.0175707367411002
1638,1638,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SP.POP.0004.FE.5Y,0.0075422663347913
1639,1639,gbr,2020,wdi-EN.URB.MCTY.TL.ZS,wdi2-SP.POP.0004.MA.5Y,0.0344617550500901
1640,1640,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NE.DAB.TOTL.CN,5.042586455163821e-05
1641,1641,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDY.TOTL.KN,0.0038647706411659
1642,1642,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NE.IMP.GNFS.KD.ZG,0.0115041010641445
1643,1643,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.000410644804362
1644,1644,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.KD,0.8979456366550241
1645,1645,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.KD.ZG,0.0007025314596502
1646,1646,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.PP.CD,0.0237274579166374
1647,1647,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.MKTP.PP.KD,0.0546888566160087
1648,1648,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.PCAP.KD,0.004174036735863
1649,1649,gbr,2020,wdi2-NE.IMP.GNFS.KD,wdi2-NY.GDP.PCAP.KD.ZG,0.0029315382425922
1650,1650,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NE.DAB.TOTL.CN,8.967506015509821e-05
1651,1651,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.0013476554381154
1652,1652,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NE.CON.TOTL.CD,0.3926487918344219
1653,1653,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0017108609587748
1654,1654,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.3083421616108995
1655,1655,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.KD,0.2496498184019587
1656,1656,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0009250208776209
1657,1657,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0083470878230105
1658,1658,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.0078147382828383
1659,1659,gbr,2020,wdi2-NE.DAB.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0291241897122044
1660,1660,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0189893656239679
1661,1661,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0141011264998803
1662,1662,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.0531223820143242
1663,1663,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.CD,0.0134830665348961
1664,1664,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.KD.ZG,0.6792325578953656
1665,1665,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.0053978669291652
1666,1666,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.0086542607595556
1667,1667,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.CD,0.0686616678298712
1668,1668,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.KD.ZG,0.0269637059817008
1669,1669,gbr,2020,wdi2-NE.CON.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.1113939999312726
1670,1670,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0040141719948321
1671,1671,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.030074855087125
1672,1672,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NE.IMP.GNFS.KD.ZG,0.2309602128220512
1673,1673,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.0541635894297468
1674,1674,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.KD.ZG,0.0584700765369222
1675,1675,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.0167282942655458
1676,1676,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.0338584613348406
1677,1677,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.KD.ZG,0.5644170359191878
1678,1678,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.0025934924696799
1679,1679,gbr,2020,wdi2-NE.EXP.GNFS.KD.ZG,wdi2-NY.GDP.PCAP.PP.KD,0.0047198101400682
1680,1680,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NE.DAB.TOTL.CN,0.0001696253650798
1681,1681,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDY.TOTL.KN,0.000327339819791
1682,1682,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0048472886726436
1683,1683,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.CD,0.1959503370518137
1684,1684,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.KD,0.3956991377195532
1685,1685,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0046288814391609
1686,1686,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0297274699160267
1687,1687,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.MKTP.PP.KD,0.3661378203349881
1688,1688,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.PCAP.CD,0.0011747263826152
1689,1689,gbr,2020,wdi2-NE.GDI.TOTL.CD,wdi2-NY.GDP.PCAP.KD,0.0013373732983275
1690,1690,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NE.DAB.TOTL.CN,0.0223302303913141
1691,1691,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDY.TOTL.KN,0.0396861731450309
1692,1692,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.DEFL.KD.ZG,0.1673438295848025
1693,1693,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.CD,0.06724566208283
1694,1694,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.MKTP.PP.KD,0.1377174051831242
1695,1695,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.PP.CD,0.1888645825153212
1696,1696,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-NY.GDP.PCAP.PP.KD,0.1299087221502284
1697,1697,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-SP.POP.GROW,0.101953660701253
1698,1698,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi2-SP.POP.TOTL,0.097219021221188
1699,1699,gbr,2020,wdi2-NE.GDI.TOTL.KD.ZG,wdi-IT.NET.SECR.P6,0.0477307130249073
1700,1700,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NE.DAB.TOTL.CN,0.0001261671147076
1701,1701,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDY.TOTL.KN,0.0087868343849944
1702,1702,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0059797836232929
1703,1703,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.CD,0.940740365661298
1704,1704,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.0007830071190871
1705,1705,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.PP.CD,0.0098055311890334
1706,1706,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.MKTP.PP.KD,0.0056087578848842
1707,1707,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.PCAP.CD,0.0104351236468438
1708,1708,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0010345883072149
1709,1709,gbr,2020,wdi2-NE.CON.GOVT.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0166998410686432
1710,1710,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NE.DAB.TOTL.CN,0.0405499207285618
1711,1711,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDY.TOTL.KN,0.042327649763234
1712,1712,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.DEFL.KD.ZG,0.1782095587116567
1713,1713,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.MKTP.KD.ZG,0.0342607864143323
1714,1714,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.MKTP.PP.CD,0.0403272346952319
1715,1715,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.MKTP.PP.KD,0.0477374098230992
1716,1716,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.PCAP.KD.ZG,0.1691522374000869
1717,1717,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.PCAP.PP.CD,0.2705015033374419
1718,1718,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-NY.GDP.PCAP.PP.KD,0.1109590757647149
1719,1719,gbr,2020,wdi2-NE.CON.GOVT.ZS,wdi2-SP.POP.GROW,0.0659746233616404
1720,1720,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NE.DAB.TOTL.CN,0.0007307814401636
1721,1721,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDY.TOTL.KN,0.0027913347339297
1722,1722,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0008340859120833
1723,1723,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.CD,0.5640467519394521
1724,1724,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.KD.ZG,0.003597673588022
1725,1725,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.PP.CD,0.3058810788933647
1726,1726,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.MKTP.PP.KD,0.113464956251147
1727,1727,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.PCAP.CD,0.0027379755291146
1728,1728,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.PCAP.KD.ZG,0.0038733342759214
1729,1729,gbr,2020,wdi2-NE.GDI.FTOT.CD,wdi2-NY.GDP.PCAP.PP.CD,0.0020420274368012
1730,1730,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NE.DAB.TOTL.CN,6.11155061656456e-05
1731,1731,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDY.TOTL.KN,0.0011047232767698
1732,1732,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NE.GDI.TOTL.KD.ZG,0.0049384463414947
1733,1733,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.DEFL.KD.ZG,0.0028567586415665
1734,1734,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.MKTP.PP.CD,0.5060985766814506
1735,1735,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.MKTP.PP.KD,0.4267217301271118
1736,1736,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.PCAP.PP.CD,0.0026820939663774
1737,1737,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-NY.GDP.PCAP.PP.KD,0.0002071370654853
1738,1738,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-SP.POP.GROW,0.0030417513786177
1739,1739,gbr,2020,wdi2-NE.GDI.TOTL.KD,wdi2-SP.POP.TOTL,0.05228766701496
1740,1740,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-NE.DAB.TOTL.CN,0.0031297794157576
1741,1741,gbr,2020,wdi2-NV.IND.MANF.CD,wdi-IT.NET.SECR.P6,0.0017058633360368
1742,1742,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-NY.GDP.DEFL.KD.ZG,0.0105528869985661
1743,1743,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-NY.GDP.MKTP.PP.KD,0.9669899937062432
1744,1744,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-NY.GDP.PCAP.PP.KD,0.0026984659499122
1745,1745,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.POP.GROW,0.0008477273549101
1746,1746,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.POP.TOTL,0.001839649272637
1747,1747,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.RUR.TOTL,0.0078962148896225
1748,1748,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.RUR.TOTL.ZS,0.0022609907141424
1749,1749,gbr,2020,wdi2-NV.IND.MANF.CD,wdi2-SP.URB.GROW,0.0020784283621714
1750,1750,gbr,2020,wdi2-NE.CON.TOTL.KD,wdi2-NE.DAB.TOTL.CN,0.0002286195547342
