,model,year,target,names,values
49,lgbmr,2015,wdi-EG.ELC.ACCS.ZS,wdi-EG.ELC.ACCS.UR.ZS,5595.474940792657
50,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi2-NE.DAB.TOTL.CN,49459565543088.0
51,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi-AG.LND.TOTL.K2,160929259700816.0
52,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi-AG.SRF.TOTL.K2,6622832864496.0
53,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.RNEW.ZS,51825770622960.0
54,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi-EN.POP.DNST,49468397913836.0
55,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi-ER.FSH.PROD.MT,357515461544308.0
56,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi-EG.ELC.ACCS.ZS,5968935840712.0
57,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi2-SM.POP.TOTL,65313872500712.0
58,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.GROW,7965604476064.0
59,lgbmr,2015,wdi-ER.FSH.CAPT.MT,wdi2-SP.POP.TOTL,106945612898240.0
60,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi2-NE.DAB.TOTL.CN,432893474204704.0
61,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi-AG.LND.TOTL.K2,347377614793128.0
62,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi-AG.SRF.TOTL.K2,28002487638608.0
63,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.RNEW.ZS,711741598301968.0
64,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi-EN.POP.DNST,340648309260448.0
65,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi-ER.FSH.CAPT.MT,1262660191409516.0
66,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi-EG.ELC.ACCS.ZS,42059632870720.0
67,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi2-SM.POP.TOTL,231123919052896.0
68,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.GROW,57108678088824.0
69,lgbmr,2015,wdi-ER.FSH.PROD.MT,wdi2-SP.POP.TOTL,1785222480120592.0
70,lgbmr,2015,wdi2-SP.POP.GROW,wdi2-NE.DAB.TOTL.CN,1.15711191992159
71,lgbmr,2015,wdi2-SP.POP.GROW,wdi-AG.LND.TOTL.K2,0.5234004901649314
72,lgbmr,2015,wdi2-SP.POP.GROW,wdi-AG.SRF.TOTL.K2,0.4381872494996059
73,lgbmr,2015,wdi2-SP.POP.GROW,wdi-EG.ELC.RNEW.ZS,1.083587051565701
74,lgbmr,2015,wdi2-SP.POP.GROW,wdi-EN.POP.DNST,1.2529842874209862
75,lgbmr,2015,wdi2-SP.POP.GROW,wdi2-SP.POP.TOTL,0.6348406318866182
76,lgbmr,2015,wdi2-SP.POP.GROW,wdi-EG.ELC.ACCS.ZS,4.420124280470191
77,lgbmr,2015,wdi2-SP.POP.GROW,wdi-ER.FSH.CAPT.MT,0.7260397892305264
78,lgbmr,2015,wdi2-SP.POP.GROW,wdi-ER.FSH.PROD.MT,0.356343672487128
79,lgbmr,2015,wdi2-SP.POP.GROW,wdi2-SM.POP.TOTL,1.304664076291374
80,lgbmr,2015,wdi2-SP.POP.TOTL,wdi2-NE.DAB.TOTL.CN,3.4076251900962406e+17
81,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-AG.LND.TOTL.K2,3.3389510540138906e+17
82,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-AG.SRF.TOTL.K2,5.449520581235507e+16
83,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-EG.ELC.RNEW.ZS,3.267132785482957e+17
84,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-EN.POP.DNST,3.03372422677676e+17
85,lgbmr,2015,wdi2-SP.POP.TOTL,wdi2-SP.POP.GROW,9.57460192768983e+16
86,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-EG.ELC.ACCS.ZS,1.865163846222889e+17
87,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-ER.FSH.CAPT.MT,6.483560198407782e+16
88,lgbmr,2015,wdi2-SP.POP.TOTL,wdi-ER.FSH.PROD.MT,2.9031251819715133e+18
89,lgbmr,2015,wdi2-SP.POP.TOTL,wdi2-SM.POP.TOTL,1.13764957586713e+18
90,lgbmr,2015,wdi2-SM.POP.TOTL,wdi2-NE.DAB.TOTL.CN,195992395316224.0
91,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-AG.LND.TOTL.K2,923896446624512.0
92,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-AG.SRF.TOTL.K2,706649015294976.0
93,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-EG.ELC.RNEW.ZS,118056125546880.0
94,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-EN.POP.DNST,207081994739472.0
95,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-ER.FSH.CAPT.MT,825846404582272.0
96,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-ER.FSH.PROD.MT,630528749002112.0
97,lgbmr,2015,wdi2-SM.POP.TOTL,wdi-EG.ELC.ACCS.ZS,105909299860864.0
98,lgbmr,2015,wdi2-SM.POP.TOTL,wdi2-SH.H2O.BASW.ZS,43296277392956.0
99,lgbmr,2015,wdi2-SM.POP.TOTL,wdi2-SM.POP.TOTL.ZS,148650536309376.0
100,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi2-NE.DAB.TOTL.CN,8998353001634.0
101,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-AG.LND.FRST.ZS,14706874383398.0
102,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-AG.LND.TOTL.K2,12258189539401.06
103,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-AG.SRF.TOTL.K2,71747736385082.0
104,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-EG.ELC.RNEW.ZS,3854690508748.0
105,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-EN.POP.DNST,5940355016854.0
106,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-ER.FSH.CAPT.MT,8435910807278.0
107,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-ER.FSH.PROD.MT,16051991029822.0
108,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi-EG.ELC.ACCS.ZS,1772816503974.0
109,lgbmr,2015,wdi-AG.LND.FRST.K2,wdi2-SM.POP.TOTL,16062338127596.0
110,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi2-NE.DAB.TOTL.CN,797.6252074773765
111,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-AG.LND.FRST.K2,2549.5434813299507
112,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-AG.LND.TOTL.K2,714.2298692401446
113,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-AG.SRF.TOTL.K2,437.7879188068328
114,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.RNEW.ZS,254.51864831305284
115,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-EN.POP.DNST,398.6478878942144
116,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.CAPT.MT,95.3867901583726
117,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-ER.FSH.PROD.MT,101.99018323546623
118,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi-EG.ELC.ACCS.ZS,137.72001476967125
119,lgbmr,2015,wdi-AG.LND.FRST.ZS,wdi2-SM.POP.TOTL,1590.0972480764613
120,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi2-NE.DAB.TOTL.CN,9.75486872624606
121,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.LND.TOTL.K2,7.223813766691819
122,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-AG.SRF.TOTL.K2,9.517439534247387
123,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.ACCS.ZS,1923.6711663445456
124,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-EG.ELC.RNEW.ZS,33.601723408151884
125,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-EN.POP.DNST,23.455719424193376
126,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.CAPT.MT,12.233060723829112
127,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi-ER.FSH.PROD.MT,2.803948398679495
128,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.GROW,24.9416959839873
129,lgbmr,2015,wdi-EG.ELC.ACCS.UR.ZS,wdi2-SP.POP.TOTL,11.752930063641545
130,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi2-NE.DAB.TOTL.CN,28.625645549676847
131,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-AG.LND.TOTL.K2,41.02186751720728
132,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-AG.SRF.TOTL.K2,15.070103587553604
133,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-EG.ELC.RNEW.ZS,29.65333362756064
134,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-EN.POP.DNST,53.13160983967828
135,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-ER.FSH.CAPT.MT,24.085226390277967
136,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-ER.FSH.PROD.MT,39.63580178149277
137,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi2-SM.POP.TOTL,27.83139460370876
138,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi-EG.ELC.ACCS.ZS,2001.914481256856
139,lgbmr,2015,wdi2-SH.H2O.BASW.ZS,wdi2-SM.POP.TOTL.ZS,60.81454889476299
140,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,92.43533206530265
141,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi-AG.LND.TOTL.K2,518.6807029839256
142,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi-AG.SRF.TOTL.K2,96.5508236947353
143,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi-EG.ELC.RNEW.ZS,224.98029554076493
144,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi-EN.POP.DNST,289.9087720805546
145,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi-ER.FSH.CAPT.MT,61.42685366410296
146,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi-ER.FSH.PROD.MT,589.3131856817054
147,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi2-SM.POP.TOTL,337.7015875179204
148,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi2-SP.POP.GROW,78.38346900476608
149,lgbmr,2015,wdi2-SM.POP.TOTL.ZS,wdi2-SP.POP.TOTL,548.4359619622119
150,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi2-NE.DAB.TOTL.CN,9.26121648727122e+16
151,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi-AG.LND.TOTL.K2,6.872971627728896e+16
152,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi-AG.SRF.TOTL.K2,7997972659912704.0
153,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi-EG.ELC.RNEW.ZS,5.322772909380198e+16
154,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi-EN.POP.DNST,8.842116427564851e+16
155,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi-ER.FSH.CAPT.MT,1.6027252231729152e+16
156,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi-ER.FSH.PROD.MT,7.10905005326252e+17
157,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi2-SM.POP.TOTL,3.4882765728456294e+17
158,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi2-SM.POP.TOTL.ZS,1.3999701200928768e+16
159,lgbmr,2015,wdi2-SP.RUR.TOTL,wdi2-SP.POP.GROW,4.920447332640973e+16
160,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi2-NE.DAB.TOTL.CN,385.4953843653202
161,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi-AG.LND.TOTL.K2,218.75069451332087
162,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi-AG.SRF.TOTL.K2,121.65589390695096
163,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi-EG.ELC.RNEW.ZS,383.2535667568445
164,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi-EN.POP.DNST,363.3331658691168
165,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi-ER.FSH.CAPT.MT,443.7164116799832
166,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi-ER.FSH.PROD.MT,345.0004190094769
167,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi2-SM.POP.TOTL,659.9628671854734
168,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi2-SM.POP.TOTL.ZS,2155.678113222122
169,lgbmr,2015,wdi2-SP.RUR.TOTL.ZS,wdi2-SP.POP.GROW,827.677630841732
170,lgbmr,2015,wdi2-SP.URB.GROW,wdi2-NE.DAB.TOTL.CN,0.2714499633875675
171,lgbmr,2015,wdi2-SP.URB.GROW,wdi-AG.LND.TOTL.K2,0.1872068933444097
172,lgbmr,2015,wdi2-SP.URB.GROW,wdi-AG.SRF.TOTL.K2,0.1534832670004107
173,lgbmr,2015,wdi2-SP.URB.GROW,wdi-EG.ELC.RNEW.ZS,0.2800038198183756
174,lgbmr,2015,wdi2-SP.URB.GROW,wdi-EN.POP.DNST,0.3985807524586562
175,lgbmr,2015,wdi2-SP.URB.GROW,wdi-ER.FSH.CAPT.MT,0.324905756599037
176,lgbmr,2015,wdi2-SP.URB.GROW,wdi-ER.FSH.PROD.MT,0.4119966005673632
177,lgbmr,2015,wdi2-SP.URB.GROW,wdi2-SM.POP.TOTL,0.1706021217105444
178,lgbmr,2015,wdi2-SP.URB.GROW,wdi2-SM.POP.TOTL.ZS,1.013894998410251
179,lgbmr,2015,wdi2-SP.URB.GROW,wdi2-SP.POP.GROW,19.702065385936294
180,lgbmr,2015,wdi2-SP.URB.TOTL,wdi2-NE.DAB.TOTL.CN,9.909119592302182e+16
181,lgbmr,2015,wdi2-SP.URB.TOTL,wdi-AG.LND.TOTL.K2,6.740813507385754e+16
182,lgbmr,2015,wdi2-SP.URB.TOTL,wdi-AG.SRF.TOTL.K2,1.3175095927465574e+17
183,lgbmr,2015,wdi2-SP.URB.TOTL,wdi-EG.ELC.RNEW.ZS,9.3208966971605e+16
184,lgbmr,2015,wdi2-SP.URB.TOTL,wdi-EN.POP.DNST,9.480823915764122e+16
185,lgbmr,2015,wdi2-SP.URB.TOTL,wdi-ER.FSH.CAPT.MT,5.585437411631923e+16
186,lgbmr,2015,wdi2-SP.URB.TOTL,wdi-ER.FSH.PROD.MT,6.896299260360786e+17
187,lgbmr,2015,wdi2-SP.URB.TOTL,wdi2-SM.POP.TOTL,2.3060459545883443e+17
188,lgbmr,2015,wdi2-SP.URB.TOTL,wdi2-SM.POP.TOTL.ZS,2.431366536798208e+16
189,lgbmr,2015,wdi2-SP.URB.TOTL,wdi2-SP.POP.GROW,2.337051362639872e+16
190,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi2-NE.DAB.TOTL.CN,385.4953923225403
191,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi-AG.LND.TOTL.K2,218.75076508522037
192,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi-AG.SRF.TOTL.K2,121.65589188039304
193,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi-EG.ELC.RNEW.ZS,383.2535672336817
194,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi-EN.POP.DNST,363.3331873267889
195,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi-ER.FSH.CAPT.MT,443.7164116203785
196,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi-ER.FSH.PROD.MT,345.000406999141
197,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SM.POP.TOTL,659.9629703611135
198,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SM.POP.TOTL.ZS,2155.678147532046
199,lgbmr,2015,wdi2-SP.URB.TOTL.IN.ZS,wdi2-SP.POP.GROW,827.6776503920555
200,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi2-NE.DAB.TOTL.CN,164.0310165863484
201,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-AG.LND.TOTL.K2,157.77732205204666
202,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-AG.SRF.TOTL.K2,45.21796426177025
203,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-EG.ELC.RNEW.ZS,1316.327490020543
204,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-EN.POP.DNST,172.94162724167109
205,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-EG.ELC.ACCS.ZS,4807.64795268327
206,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-ER.FSH.CAPT.MT,39.40135936439037
207,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi-ER.FSH.PROD.MT,57.669140841811895
208,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi2-SM.POP.TOTL,134.56988879665732
209,lgbmr,2015,wdi-EG.FEC.RNEW.ZS,wdi2-SP.POP.GROW,109.15911312773824
210,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi2-NE.DAB.TOTL.CN,15588571.764205933
211,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-AG.LND.TOTL.K2,38689415.886855125
212,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-AG.SRF.TOTL.K2,1880179.1855630877
213,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-EG.ELC.RNEW.ZS,8771950.855701447
214,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-EN.POP.DNST,1374959.4400634766
215,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-ER.FSH.CAPT.MT,34444513.73656821
216,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-ER.FSH.PROD.MT,37310044.34117127
217,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi-EG.ELC.ACCS.ZS,5336383.043207169
218,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi2-SM.POP.TOTL,1061140.8585586548
219,lgbmr,2015,wdi-IT.NET.SECR.P6,wdi2-SP.POP.GROW,2901823.4219055176
220,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi2-NE.DAB.TOTL.CN,176.0324341505766
221,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-AG.LND.TOTL.K2,98.4829156883061
222,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-AG.SRF.TOTL.K2,9.212832286953926
223,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-EG.ELC.RNEW.ZS,109.9451651275158
224,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-EN.POP.DNST,146.18856205046177
225,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-ER.FSH.CAPT.MT,51.203639939427376
226,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-ER.FSH.PROD.MT,51.36772707849741
227,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi2-SH.H2O.BASW.ZS,6269.680678881705
228,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi2-SM.POP.TOTL,183.0251636207104
229,lgbmr,2015,wdi2-SH.STA.BASS.ZS,wdi-AG.LND.FRST.K2,183.426772788167
230,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi2-NE.DAB.TOTL.CN,11052612817828.0
231,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-AG.LND.AGRI.ZS,11861865408980.0
232,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-AG.LND.TOTL.K2,78039657928352.0
233,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-AG.SRF.TOTL.K2,1685557428956.0
234,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-EG.ELC.RNEW.ZS,9453091549932.0
235,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-EN.POP.DNST,12952188264072.0
236,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-ER.FSH.CAPT.MT,22663871242296.0
237,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-ER.FSH.PROD.MT,15896313006584.0
238,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi2-SM.POP.TOTL,29328922948904.0
239,lgbmr,2015,wdi-AG.LND.AGRI.K2,wdi-AG.LND.FRST.K2,14765923504112.0
240,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi2-NE.DAB.TOTL.CN,77.58643176889018
241,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-AG.LND.AGRI.K2,2034.6330172849705
242,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-AG.LND.TOTL.K2,281.66032122052275
243,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-AG.SRF.TOTL.K2,262.4386006725836
244,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-EG.ELC.RNEW.ZS,92.35900144997868
245,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-EN.POP.DNST,724.8569843342411
246,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-ER.FSH.CAPT.MT,88.89490836550249
247,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-ER.FSH.PROD.MT,108.36311295822088
248,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi2-SM.POP.TOTL,295.4816008236376
249,lgbmr,2015,wdi-AG.LND.AGRI.ZS,wdi-AG.LND.FRST.K2,509.64592884050217
