,feature indicator,feature importance,predicted indicator
20431,hdr-63106,0.0444703248160255,igrac-twap_sids_hydrogeological_depthtosaltwater
20432,wdi2-NV.AGR.TOTL.CN,0.0747533919072043,igrac-twap_sids_hydrogeological_depthtosaltwater
20433,wdi-EN.ATM.GHGT.KT.CE,0.1021437208548085,igrac-twap_sids_hydrogeological_depthtosaltwater
20434,wdi2-NY.GDP.TOTL.RT.ZS,0.2562729374039287,igrac-twap_sids_hydrogeological_depthtosaltwater
20435,epi-WWT,0.0263437409207482,igrac-twap_sids_hydrogeological_depthtosaltwater
20436,wdi-FM.LBL.BMNY.GD.ZS,0.0811742766207101,igrac-twap_sids_hydrogeological_depthtosaltwater
20437,wdi2-SH.STA.ODFC.RU.ZS,0.215027434265279,igrac-twap_sids_hydrogeological_depthtosaltwater
20438,key-mvi-ldc-REM-Index,0.0917365952405903,igrac-twap_sids_hydrogeological_depthtosaltwater
20439,wdi-IQ.CPA.PUBS.XQ,0.1010489147154278,igrac-twap_sids_hydrogeological_depthtosaltwater
20440,wdi2-SE.SEC.CUAT.UP.ZS,0.0773326290528237,igrac-twap_sids_hydrogeological_disttogwlevel
20441,wdi2-SE.SEC.CUAT.LO.MA.ZS,0.1176681285966184,igrac-twap_sids_hydrogeological_disttogwlevel
20442,wdi-EN.POP.EL5M.ZS,0.105520646142647,igrac-twap_sids_hydrogeological_disttogwlevel
20443,wdi2-SL.EMP.TOTL.SP.NE.ZS,0.1712583491339407,igrac-twap_sids_hydrogeological_disttogwlevel
20444,itu-pc3,0.0602046817762262,igrac-twap_sids_hydrogeological_disttogwlevel
20445,wdi2-NY.GNS.ICTR.ZS,0.1680806785353054,igrac-twap_sids_hydrogeological_disttogwlevel
20446,ihme-stomach-cancer,0.0766967277990509,igrac-twap_sids_hydrogeological_disttogwlevel
20447,wdi2-PA.NUS.PRVT.PP,0.0477778297575043,igrac-twap_sids_hydrogeological_disttogwlevel
20448,wdi2-SH.STA.ODFC.UR.ZS,0.1019439836547334,igrac-twap_sids_hydrogeological_disttogwlevel
20449,ihme-dermatitis,0.0735163455511498,igrac-twap_sids_hydrogeological_disttogwlevel
20450,igrac-twap_sids_socioeconomic_totalpopulationisland2010,0.0177801976821981,igrac-twap_sids_environmental_exptchangeaet50years
20451,wdi2-SP.POP.3539.MA.5Y,0.07440411870599,igrac-twap_sids_environmental_exptchangeaet50years
20452,wdi2-NY.ADJ.NNAT.GN.ZS,0.0449455688445307,igrac-twap_sids_environmental_exptchangeaet50years
20453,wdi2-TX.VAL.TRAN.ZS.WT,0.0580676961229863,igrac-twap_sids_environmental_exptchangeaet50years
20454,wdi2-TX.VAL.MANF.ZS.UN,0.0527170000490992,igrac-twap_sids_environmental_exptchangeaet50years
20455,igrac-twap_ind_sids_humandepgwdomestic,0.0148601874079078,igrac-twap_sids_environmental_exptchangeaet50years
20456,wdi-AG.LND.FRST.ZS,0.0499633312167005,igrac-twap_sids_environmental_exptchangeaet50years
20457,wdi2-NY.GNP.MKTP.CD,0.0215914127664741,igrac-twap_sids_environmental_exptchangeaet50years
20458,irena-sp-gen-on,0.051259560512007,igrac-twap_sids_environmental_exptchangeaet50years
20459,hdr-169806,0.6144109266921058,igrac-twap_sids_environmental_exptchangeaet50years
20460,wdi2-TM.TAX.TCOM.SM.FN.ZS,0.0550861413828715,igrac-twap_sids_environmental_exptchangeprecip50years
20461,wdi2-ST.INT.RCPT.XP.ZS,0.2325988390580611,igrac-twap_sids_environmental_exptchangeprecip50years
20462,igrac-twap_sids_environmental_exptchangeaet50years,0.1927780659086145,igrac-twap_sids_environmental_exptchangeprecip50years
20463,hdr-137906,0.0924628229621685,igrac-twap_sids_environmental_exptchangeprecip50years
20464,wdi2-TX.VAL.MRCH.WR.ZS,0.1119661153515338,igrac-twap_sids_environmental_exptchangeprecip50years
20465,wdi2-SH.DYN.AIDS.ZS,0.0499555034372301,igrac-twap_sids_environmental_exptchangeprecip50years
20466,wdi2-SP.REG.BRTH.RU.ZS,0.1242149850017108,igrac-twap_sids_environmental_exptchangeprecip50years
20467,wdi-EN.ATM.METH.ZG,0.0516087739213299,igrac-twap_sids_environmental_exptchangeprecip50years
20468,igrac-twap_sids_hydrogeological_arealrecharge,0.0662737764931528,igrac-twap_sids_environmental_exptchangeprecip50years
20469,wdi-EG.GDP.PUSE.KO.PP,0.0230549764833267,igrac-twap_sids_environmental_exptchangeprecip50years
20470,ihme-vitamin-a-deficiency,0.0060190396729885,igrac-twap_sids_hydrogeological_arealrecharge
20471,wdi2-NE.IMP.GNFS.KD.ZG,0.0023932557579777,igrac-twap_sids_hydrogeological_arealrecharge
20472,wdi-DC.DAC.IRLL.CD,0.0753771582834694,igrac-twap_sids_hydrogeological_arealrecharge
20473,igrac-twap_sids_hydrogeological_horizontalext,0.8069558948416105,igrac-twap_sids_hydrogeological_arealrecharge
20474,wdi2-NY.ADJ.NNAT.GN.ZS,0.0346958378215736,igrac-twap_sids_hydrogeological_arealrecharge
20475,wdi2-SL.EMP.TOTL.SP.ZS,0.0054764958241273,igrac-twap_sids_hydrogeological_arealrecharge
20476,paris-10,0.0271155769928064,igrac-twap_sids_hydrogeological_arealrecharge
20477,mvi-wdi-BX.TRF.PWKR.DT.GD.ZS,0.0101377432473728,igrac-twap_sids_hydrogeological_arealrecharge
20478,igrac-twap_sids_hydrogeological_depthtosaltwater,0.0277980199172613,igrac-twap_sids_hydrogeological_arealrecharge
20479,wdi2-SE.ENR.TERT.FM.ZS,0.0040309776408123,igrac-twap_sids_hydrogeological_arealrecharge
20480,wdi2-SL.UEM.TOTL.MA.NE.ZS,0.1262966536623255,igrac-twap_sids_hydrogeological_freshwatervertthickness
20481,"ihme-tracheal,-bronchus,-and-lung-cancer",0.0594338788120931,igrac-twap_sids_hydrogeological_freshwatervertthickness
20482,wdi-FM.LBL.BMNY.ZG,0.1501714579356003,igrac-twap_sids_hydrogeological_freshwatervertthickness
20483,ihme-idiopathic-epilepsy,0.1011060165383569,igrac-twap_sids_hydrogeological_freshwatervertthickness
20484,wdi2-SH.CON.1524.MA.ZS,0.0759070693261852,igrac-twap_sids_hydrogeological_freshwatervertthickness
20485,wdi2-SE.SEC.TCHR,0.1284568240161193,igrac-twap_sids_hydrogeological_freshwatervertthickness
20486,wdi2-NY.ADJ.NNAT.GN.ZS,0.1156457172598991,igrac-twap_sids_hydrogeological_freshwatervertthickness
20487,wdi-IC.ISV.DURS,0.0824577132601228,igrac-twap_sids_hydrogeological_freshwatervertthickness
20488,wdi2-per_allsp.cov_pop_tot,0.0527406848959674,igrac-twap_sids_hydrogeological_freshwatervertthickness
20489,wdi-IC.TAX.PRFT.CP.ZS,0.1077839842933299,igrac-twap_sids_hydrogeological_freshwatervertthickness
20490,wdi2-SE.SEC.DURS,0.0560137026235884,igrac-twap_sids_socioeconomic_gwasbtractionagri
20491,wdi2-SE.ADT.1524.LT.FE.ZS,0.0701692972044569,igrac-twap_sids_socioeconomic_gwasbtractionagri
20492,wdi-BX.GSR.CCIS.CD,0.0804894546291555,igrac-twap_sids_socioeconomic_gwasbtractionagri
20493,wdi2-TM.TAX.MANF.IP.ZS,0.0727712247645637,igrac-twap_sids_socioeconomic_gwasbtractionagri
20494,igrac-twap_ind_sids_gwqualityprotection,0.2176164367815386,igrac-twap_sids_socioeconomic_gwasbtractionagri
20495,igrac-twap_sids_hydrogeological_arealrecharge,0.1394510655624048,igrac-twap_sids_socioeconomic_gwasbtractionagri
20496,wdi2-SP.POP.1564.TO.ZS,0.0897011547748066,igrac-twap_sids_socioeconomic_gwasbtractionagri
20497,ndgain-id_soci_03-raw,0.1310284972672155,igrac-twap_sids_socioeconomic_gwasbtractionagri
20498,wdi-FS.AST.PRVT.GD.ZS,0.0823933524407208,igrac-twap_sids_socioeconomic_gwasbtractionagri
20499,wdi2-NE.GDI.FTOT.ZS,0.0603658139515488,igrac-twap_sids_socioeconomic_gwasbtractionagri
20500,igrac-twap_sids_socioeconomic_gwasbtractionagri,0.3928719672898209,igrac-twap_sids_socioeconomic_gwabstractiondom
20501,wdi2-SP.POP.5054.FE.5Y,0.1035236883643378,igrac-twap_sids_socioeconomic_gwabstractiondom
20502,wdi-IQ.SCI.MTHD,0.0461430541023662,igrac-twap_sids_socioeconomic_gwabstractiondom
20503,ihme-testicular-cancer,0.0609311548752472,igrac-twap_sids_socioeconomic_gwabstractiondom
20504,wdi2-SE.PRE.TCAQ.MA.ZS,0.0612517334826388,igrac-twap_sids_socioeconomic_gwabstractiondom
20505,wdi2-SE.SEC.CMPT.LO.ZS,0.0878972852429699,igrac-twap_sids_socioeconomic_gwabstractiondom
20506,wdi2-SH.HIV.ARTC.ZS,0.0905193039650703,igrac-twap_sids_socioeconomic_gwabstractiondom
20507,wdi2-per_sa_allsa.cov_q2_tot,0.0558906839346441,igrac-twap_sids_socioeconomic_gwabstractiondom
20508,wdi-DT.NFL.OFFT.CD,0.0728983149644227,igrac-twap_sids_socioeconomic_gwabstractiondom
20509,igrac-twap_ind_sids_gwdevelopmentstress,0.0280728137784819,igrac-twap_sids_socioeconomic_gwabstractiondom
20510,wdi2-SL.TLF.INTM.MA.ZS,1.9608603810413284e-09,igrac-twap_sids_socioeconomic_gwabstractind
20511,igrac-twap_ind_sids_humandepgwagricult,0.989999971797656,igrac-twap_sids_socioeconomic_gwabstractind
20512,wdi-EN.CO2.MANF.ZS,2.2047373468836504e-09,igrac-twap_sids_socioeconomic_gwabstractind
20513,wdi-AG.LND.ARBL.HA.PC,1.4240708558150446e-09,igrac-twap_sids_socioeconomic_gwabstractind
20514,wdi2-SE.SEC.PRIV.ZS,0.0100000028768816,igrac-twap_sids_socioeconomic_gwabstractind
20515,epi-PMD,3.1433657845559804e-09,igrac-twap_sids_socioeconomic_gwabstractind
20516,wdi2-SE.COM.DURS,3.448016765426834e-09,igrac-twap_sids_socioeconomic_gwabstractind
20517,wdi-BX.GSR.TRVL.ZS,9.7655146651399e-09,igrac-twap_sids_socioeconomic_gwabstractind
20518,wdi-IC.FRM.FREG.ZS,2.060793117528434e-09,igrac-twap_sids_socioeconomic_gwabstractind
20519,wdi2-SL.EMP.WORK.ZS,1.3181033380706792e-09,igrac-twap_sids_socioeconomic_gwabstractind
20520,wdi-DT.DOD.DLXF.CD,0.0796077480075488,igrac-twap_sids_environmental_percgwdepecosysisland
20521,wdi-GC.NFN.TOTL.GD.ZS,0.1255134311567898,igrac-twap_sids_environmental_percgwdepecosysisland
20522,wdi-AG.LND.EL5M.RU.ZS,0.1395897492678052,igrac-twap_sids_environmental_percgwdepecosysisland
20523,wdi2-SL.UEM.TOTL.ZS,0.1083699970844777,igrac-twap_sids_environmental_percgwdepecosysisland
20524,ihme-other-musculoskeletal-disorders,0.0539966658630076,igrac-twap_sids_environmental_percgwdepecosysisland
20525,ihme-lower-respiratory-infections,0.0581018415401006,igrac-twap_sids_environmental_percgwdepecosysisland
20526,igrac-twap_ind_sids_transbinstframework,0.1054273976422288,igrac-twap_sids_environmental_percgwdepecosysisland
20527,epi-WMG,0.068812620432715,igrac-twap_sids_environmental_percgwdepecosysisland
20528,epi-MSW,0.0511201921747005,igrac-twap_sids_environmental_percgwdepecosysisland
20529,ndgain-id_infr_02-raw,0.2094603568306257,igrac-twap_sids_environmental_percgwdepecosysisland
20530,hdr-196106,0.0161941146895035,igrac-twap_sids_hydrogeological_gwdepletion
20531,igrac-twap_ind_sids_mannualrenewablegwpercap,0.024447478424153,igrac-twap_sids_hydrogeological_gwdepletion
20532,wdi-EN.CO2.ETOT.ZS,0.0550547656281947,igrac-twap_sids_hydrogeological_gwdepletion
20533,wdi2-SE.PRM.CUAT.FE.ZS,0.1574468507085908,igrac-twap_sids_hydrogeological_gwdepletion
20534,wdi2-NY.GDP.PCAP.PP.CD,0.0162055993906834,igrac-twap_sids_hydrogeological_gwdepletion
20535,key-hdr-137506,0.0482771536204418,igrac-twap_sids_hydrogeological_gwdepletion
20536,ndgain-nd-vulnerability-ecosystems,0.0373034589445691,igrac-twap_sids_hydrogeological_gwdepletion
20537,wdi2-SP.POP.2024.MA.5Y,0.4607993696043245,igrac-twap_sids_hydrogeological_gwdepletion
20538,igrac-twap_sids_hydrogeological_porosity,0.1101542013351851,igrac-twap_sids_hydrogeological_gwdepletion
20539,hdr-111306,0.0741170076543539,igrac-twap_sids_hydrogeological_gwdepletion
20540,wdi-AG.LND.EL5M.RU.ZS,0.0502309793818265,igrac-twap_sids_hydrogeological_horizontalext
20541,igrac-twap_sids_hydrogeological_porosity,0.0423418706844689,igrac-twap_sids_hydrogeological_horizontalext
20542,wdi2-NE.GDI.STKB.CN,0.1366543717146961,igrac-twap_sids_hydrogeological_horizontalext
20543,wdi2-SH.FPL.SATM.ZS,0.1275939520946024,igrac-twap_sids_hydrogeological_horizontalext
20544,wdi-HD.HCI.OVRL.UB.FE,0.06752674674069,igrac-twap_sids_hydrogeological_horizontalext
20545,wdi2-SL.UEM.1524.MA.NE.ZS,0.0599833381646799,igrac-twap_sids_hydrogeological_horizontalext
20546,igrac-twap_ind_sids_humandepgwindustry,0.0927071226554736,igrac-twap_sids_hydrogeological_horizontalext
20547,wdi2-SL.TLF.ACTI.1524.FE.ZS,0.0879007547170581,igrac-twap_sids_hydrogeological_horizontalext
20548,wdi2-TM.VAL.MRCH.HI.ZS,0.2198678637418186,igrac-twap_sids_hydrogeological_horizontalext
20549,wdi-GC.XPN.TOTL.GD.ZS,0.1151930001046854,igrac-twap_sids_hydrogeological_horizontalext
20550,paris-151,0.0377349919370838,igrac-twap_sids_hydrogeological_hydconductivity
20551,igrac-twap_ind_sids_gwqualityprotection,0.0257573981320444,igrac-twap_sids_hydrogeological_hydconductivity
20552,igrac-twap_ind_sids_ecosystdepgw,0.0995489673970339,igrac-twap_sids_hydrogeological_hydconductivity
20553,wdi-EN.ATM.CO2E.GF.KT,0.1655653279685467,igrac-twap_sids_hydrogeological_hydconductivity
20554,wdi2-SE.PRM.AGES,0.0518450238452596,igrac-twap_sids_hydrogeological_hydconductivity
20555,igrac-twap_ind_sids_transblegalframework,0.0127945648987199,igrac-twap_sids_hydrogeological_hydconductivity
20556,key-mvi-ldc-AIN-Index,0.092137119278013,igrac-twap_sids_hydrogeological_hydconductivity
20557,ndgain-id_gove_03-score,0.0262247508205054,igrac-twap_sids_hydrogeological_hydconductivity
20558,wdi2-SP.DYN.LE00.FE.IN,0.0361251887986371,igrac-twap_sids_hydrogeological_hydconductivity
20559,wdi2-SH.STA.DIAB.ZS,0.4522666669241558,igrac-twap_sids_hydrogeological_hydconductivity
20560,wdi2-per_sa_allsa.cov_q4_tot,0.2346396514663101,igrac-twap_sids_socioeconomic_inducedrecharge
20561,igrac-twap_sids_socioeconomic_gwabstractiondom,0.0096256684491983,igrac-twap_sids_socioeconomic_inducedrecharge
20562,wdi-IC.FRM.FREG.ZS,0.0456166502077555,igrac-twap_sids_socioeconomic_inducedrecharge
20563,ihme-oral-disorders,0.0219034182485896,igrac-twap_sids_socioeconomic_inducedrecharge
20564,paris-5,0.0566026050989088,igrac-twap_sids_socioeconomic_inducedrecharge
20565,wdi-DT.NFL.RDBC.CD,0.0405056922990932,igrac-twap_sids_socioeconomic_inducedrecharge
20566,wdi2-SE.PRM.PRIV.ZS,0.0333707540665942,igrac-twap_sids_socioeconomic_inducedrecharge
20567,wdi2-SE.SEC.ENRL.GC,0.4357702427080995,igrac-twap_sids_socioeconomic_inducedrecharge
20568,wdi-IC.FRM.FEMM.ZS,0.0461496696885831,igrac-twap_sids_socioeconomic_inducedrecharge
20569,key-wdi2-NY.GDP.MKTP.KD.ZG,0.0758156477668671,igrac-twap_sids_socioeconomic_inducedrecharge
20570,igrac-twap_sids_socioeconomic_totalpopulationcountry2010,0.2802654934068295,igrac-twap_sids_socioeconomic_percinddepgw
20571,ndgain-id_infr_05-raw,0.0305763690526749,igrac-twap_sids_socioeconomic_percinddepgw
20572,wdi-EN.CO2.BLDG.ZS,0.0548227608658314,igrac-twap_sids_socioeconomic_percinddepgw
20573,wdi-HD.HCI.OVRL.UB.MA,0.0545107363854973,igrac-twap_sids_socioeconomic_percinddepgw
20574,igrac-twap_sids_hydrogeological_porosity,0.1372128880910369,igrac-twap_sids_socioeconomic_percinddepgw
20575,wdi2-TX.VAL.MRCH.WL.CD,0.0726650581136512,igrac-twap_sids_socioeconomic_percinddepgw
20576,wdi2-SG.VAW.BURN.ZS,0.0810546772592733,igrac-twap_sids_socioeconomic_percinddepgw
20577,wdi2-SL.EMP.VULN.MA.ZS,0.0312313797431311,igrac-twap_sids_socioeconomic_percinddepgw
20578,ndgain-id_wate_01-score,0.1109640794776529,igrac-twap_sids_socioeconomic_percinddepgw
20579,wdi2-NE.CON.GOVT.CN,0.146696557604421,igrac-twap_sids_socioeconomic_percinddepgw
20580,hdr-49006,0.1400814246595423,igrac-twap_sids_socioeconomic_percagridepgw
20581,wdi2-SP.POP.80UP.FE.5Y,0.0957256459841146,igrac-twap_sids_socioeconomic_percagridepgw
20582,igrac-twap_ind_sids_humandepgwagricult,0.0371475084774684,igrac-twap_sids_socioeconomic_percagridepgw
20583,wdi-DT.TDS.MLAT.PG.ZS,0.1350833114319547,igrac-twap_sids_socioeconomic_percagridepgw
20584,wdi-EN.ATM.CO2E.GF.KT,0.1150868026762719,igrac-twap_sids_socioeconomic_percagridepgw
20585,igrac-twap_sids_environmental_meanactevapotranspiration,0.1226163224817351,igrac-twap_sids_socioeconomic_percagridepgw
20586,igrac-twap_ind_sids_mannualrenewablegwpercap,0.0662438456162782,igrac-twap_sids_socioeconomic_percagridepgw
20587,igrac-twap_sids_hydrogeological_avgannrechargemmyr,0.1055863916230171,igrac-twap_sids_socioeconomic_percagridepgw
20588,hdr-175106,0.1113509319235922,igrac-twap_sids_socioeconomic_percagridepgw
20589,igrac-twap_sids_hydrogeological_gwdepletion,0.071077815126025,igrac-twap_sids_socioeconomic_percagridepgw
20590,wdi2-TM.VAL.FUEL.ZS.UN,0.0754330070141987,igrac-twap_sids_environmental_meanactevapotranspiration
20591,igrac-twap_sids_hydrogeological_tannspringdischarge,0.0721826142108319,igrac-twap_sids_environmental_meanactevapotranspiration
20592,wdi2-per_si_allsi.cov_q3_tot,0.1245295224170243,igrac-twap_sids_environmental_meanactevapotranspiration
20593,igrac-twap_sids_socioeconomic_percinddepgw,0.0642311074189162,igrac-twap_sids_environmental_meanactevapotranspiration
20594,wdi2-SH.ANM.CHLD.ZS,0.0806997152227886,igrac-twap_sids_environmental_meanactevapotranspiration
20595,wdi2-SP.DYN.LE00.FE.IN,0.0655204867455015,igrac-twap_sids_environmental_meanactevapotranspiration
20596,wdi-IC.FRM.CRIM.ZS,0.068950227165191,igrac-twap_sids_environmental_meanactevapotranspiration
20597,wdi-BM.GSR.TRVL.ZS,0.2589494526339899,igrac-twap_sids_environmental_meanactevapotranspiration
20598,igrac-twap_sids_hydrogeological_gwdepletion,0.1325944724951725,igrac-twap_sids_environmental_meanactevapotranspiration
20599,wdi-AG.LND.CROP.ZS,0.0569093946763849,igrac-twap_sids_environmental_meanactevapotranspiration
20600,wdi2-SP.POP.0004.FE.5Y,0.0568925116124872,igrac-twap_sids_environmental_meanprecipitation
20601,wdi2-SP.POP.4044.FE.5Y,0.0961171496956796,igrac-twap_sids_environmental_meanprecipitation
20602,hdr-31706,0.1869961905462483,igrac-twap_sids_environmental_meanprecipitation
20603,wdi-IC.REG.COST.PC.ZS,0.0829895803457728,igrac-twap_sids_environmental_meanprecipitation
20604,wdi-EG.ELC.ACCS.ZS,0.1153641986869317,igrac-twap_sids_environmental_meanprecipitation
20605,wdi2-SE.PRM.TCAQ.FE.ZS,0.1277620446796865,igrac-twap_sids_environmental_meanprecipitation
20606,wdi-LP.LPI.LOGS.XQ,0.0550118968242767,igrac-twap_sids_environmental_meanprecipitation
20607,wdi-FB.ATM.TOTL.P5,0.1119603440363066,igrac-twap_sids_environmental_meanprecipitation
20608,key-wdi-BN.CAB.XOKA.GD.ZS,0.0570914513227991,igrac-twap_sids_environmental_meanprecipitation
20609,igrac-twap_sids_socioeconomic_anabstractionbluetot,0.1098146322498113,igrac-twap_sids_environmental_meanprecipitation
20610,wdi-LP.LPI.TRAC.XQ,0.0734504638617353,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20611,wdi-AG.LND.EL5M.RU.K2,0.0703105656900564,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20612,wdi2-NY.TTF.GNFS.KN,0.0442910799821872,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20613,wdi2-NV.FSM.TOTL.CN,0.0694611415584749,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20614,ihme-hiv/aids,0.154989609272868,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20615,wdi2-SP.DYN.TO65.MA.ZS,0.1721906798601945,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20616,igrac-twap_sids_hydrogeological_porosity,0.0909765630984025,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20617,igrac-twap_ind_sids_natbackgwquality,0.0649711368339409,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20618,wdi2-SP.POP.0014.TO,0.0334378879385458,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20619,itu-iuit,0.2259208719035942,igrac-twap_sids_socioeconomic_percpopulationsanitationservice
20620,wdi2-ST.INT.RCPT.XP.ZS,0.037047224855382,igrac-twap_sids_environmental_percpollution
20621,wdi-BN.GSR.MRCH.CD,0.0402288946506003,igrac-twap_sids_environmental_percpollution
20622,igrac-twap_ind_sids_gwdepletion2,0.0282108323571855,igrac-twap_sids_environmental_percpollution
20623,wdi2-SG.VAW.REAS.ZS,0.6543074305590884,igrac-twap_sids_environmental_percpollution
20624,wdi2-SL.TLF.ACTI.1524.MA.NE.ZS,0.119443944640774,igrac-twap_sids_environmental_percpollution
20625,hdr-110906,0.012901868669055,igrac-twap_sids_environmental_percpollution
20626,mvi-ldc-AIN-Index,0.0224324680601779,igrac-twap_sids_environmental_percpollution
20627,wdi2-NE.CON.TOTL.KD.ZG,0.0184450163919746,igrac-twap_sids_environmental_percpollution
20628,wdi2-SE.ADT.1524.LT.ZS,0.0615816170564019,igrac-twap_sids_environmental_percpollution
20629,wdi-GC.XPN.INTP.CN,0.0054007027593601,igrac-twap_sids_environmental_percpollution
20630,wdi2-SH.XPD.GHED.GD.ZS,0.1010543006212143,igrac-twap_sids_hydrogeological_porosity
20631,wdi2-SL.UEM.1524.MA.ZS,0.0799046642864525,igrac-twap_sids_hydrogeological_porosity
20632,epi-WRS,0.0816992858059746,igrac-twap_sids_hydrogeological_porosity
20633,wdi-IC.FRM.CMPU.ZS,0.1368656830076314,igrac-twap_sids_hydrogeological_porosity
20634,wdi-IC.FRM.METG.ZS,0.0899841312840858,igrac-twap_sids_hydrogeological_porosity
20635,key-wdi2-NY.GDP.MKTP.KD.ZG,0.1658267857380245,igrac-twap_sids_hydrogeological_porosity
20636,wdi2-NY.ADJ.SVNG.CD,0.0877207878488207,igrac-twap_sids_hydrogeological_porosity
20637,wdi-DC.DAC.NZLL.CD,0.0540255206793328,igrac-twap_sids_hydrogeological_porosity
20638,wdi2-SE.PRM.GINT.FE.ZS,0.0869925428588186,igrac-twap_sids_hydrogeological_porosity
20639,irena-owe-gen-on,0.1159262978696444,igrac-twap_sids_hydrogeological_porosity
20640,wdi2-SP.DYN.TO65.MA.ZS,0.0873444895012644,igrac-twap_sids_socioeconomic_percdomdepgw
20641,ihme-cirrhosis-and-other-chronic-liver-diseases,0.1330758880506536,igrac-twap_sids_socioeconomic_percdomdepgw
20642,wdi2-SE.PRM.PRS5.FE.ZS,0.1609094455220339,igrac-twap_sids_socioeconomic_percdomdepgw
20643,wdi-EN.ATM.PM25.MC.M3,0.0680951316172098,igrac-twap_sids_socioeconomic_percdomdepgw
20644,epi-WMG,0.0772871436043778,igrac-twap_sids_socioeconomic_percdomdepgw
20645,wdi-EN.POP.EL5M.ZS,0.0467917613901709,igrac-twap_sids_socioeconomic_percdomdepgw
20646,ndgain-id_gove_01-raw,0.1940906125089063,igrac-twap_sids_socioeconomic_percdomdepgw
20647,wdi2-SE.PRE.DURS,0.0567828312506067,igrac-twap_sids_socioeconomic_percdomdepgw
20648,ndgain-id_heal_03-score,0.0865156613395889,igrac-twap_sids_socioeconomic_percdomdepgw
20649,igrac-twap_ind_sids_transblegalframework,0.0891070352151872,igrac-twap_sids_socioeconomic_percdomdepgw
20650,wdi2-SH.HIV.ARTC.ZS,0.0779210993495646,igrac-twap_sids_environmental_percdepthgwlevelisland
20651,ihme-eating-disorders,0.0803684235952157,igrac-twap_sids_environmental_percdepthgwlevelisland
20652,wdi-EN.POP.EL5M.RU.ZS,0.1285168375070691,igrac-twap_sids_environmental_percdepthgwlevelisland
20653,wdi2-TM.TAX.MRCH.IP.ZS,0.1047923986387417,igrac-twap_sids_environmental_percdepthgwlevelisland
20654,hdr-123506,0.0620638491700586,igrac-twap_sids_environmental_percdepthgwlevelisland
20655,wdi2-TG.VAL.TOTL.GD.ZS,0.0814499760941962,igrac-twap_sids_environmental_percdepthgwlevelisland
20656,wdi-EN.POP.EL5M.ZS,0.1193106200149552,igrac-twap_sids_environmental_percdepthgwlevelisland
20657,wdi2-SI.DST.04TH.20,0.0904689061203209,igrac-twap_sids_environmental_percdepthgwlevelisland
20658,wdi2-SE.SEC.ENRL.FE.ZS,0.05867491812868,igrac-twap_sids_environmental_percdepthgwlevelisland
20659,wdi2-SH.IMM.IDPT,0.1964329713811974,igrac-twap_sids_environmental_percdepthgwlevelisland
20660,hdr-71606,0.0775037506521361,igrac-twap_sids_socioeconomic_anabstractionbluetot
20661,hdr-63406,0.0938278371439813,igrac-twap_sids_socioeconomic_anabstractionbluetot
20662,igrac-twap_sids_hydrogeological_freshwatervertthickness,0.057872065878847,igrac-twap_sids_socioeconomic_anabstractionbluetot
20663,paris-131,0.0930684619340257,igrac-twap_sids_socioeconomic_anabstractionbluetot
20664,wdi2-SE.ADT.LITR.MA.ZS,0.1241007813622519,igrac-twap_sids_socioeconomic_anabstractionbluetot
20665,ihme-stroke,0.1887788835078944,igrac-twap_sids_socioeconomic_anabstractionbluetot
20666,wdi-EN.ATM.PFCG.KT.CE,0.0766790205542035,igrac-twap_sids_socioeconomic_anabstractionbluetot
20667,itu-iu75,0.0814419290205322,igrac-twap_sids_socioeconomic_anabstractionbluetot
20668,wdi-BM.GSR.GNFS.CD,0.1005068719458432,igrac-twap_sids_socioeconomic_anabstractionbluetot
20669,wdi2-TX.VAL.MRCH.WR.ZS,0.1062203980002843,igrac-twap_sids_socioeconomic_anabstractionbluetot
20670,wdi2-TX.VAL.MRCH.R5.ZS,0.0498406805474219,igrac-twap_sids_hydrogeological_tannspringdischarge
20671,wdi-AG.LND.TOTL.UR.K2,0.0626719278500671,igrac-twap_sids_hydrogeological_tannspringdischarge
20672,wdi2-SE.SEC.CUAT.UP.MA.ZS,0.0856699605730888,igrac-twap_sids_hydrogeological_tannspringdischarge
20673,wdi2-SE.PRM.TCAQ.MA.ZS,0.214345497355566,igrac-twap_sids_hydrogeological_tannspringdischarge
20674,igrac-twap_sids_hydrogeological_disttogwlevel,0.0636977648015864,igrac-twap_sids_hydrogeological_tannspringdischarge
20675,wdi-IQ.CPA.FISP.XQ,0.1466823257663861,igrac-twap_sids_hydrogeological_tannspringdischarge
20676,ihme-lymphatic-filariasis,0.0574273170174189,igrac-twap_sids_hydrogeological_tannspringdischarge
20677,wdi-IC.FRM.METG.ZS,0.0491818459770577,igrac-twap_sids_hydrogeological_tannspringdischarge
20678,wdi2-SE.PRM.PRS5.MA.ZS,0.2135164333519954,igrac-twap_sids_hydrogeological_tannspringdischarge
